Subj_idx,Stimulus,Response,Confidence,RT_dec,Accuracy,nbrA,CA,IA,prmt,mt,Apmt,EMGtrial,force,EMG,Gender,age,RT_conf,Block,Trial
8,1,1.0,2,0.9765625,1.0,9.0,4.0,5.0,850.5859375,125.9765625,0.165039063,I C I I C C I C,1.215542884,1,H,22,NAN,3,1
8,1,1.0,3,0.891113281,1.0,4.0,2.0,2.0,792.96875,98.14453125,0.400390625,I C I C,1.169330393,1,H,22,NAN,3,2
8,2,1.0,3,0.772949219,0.0,2.0,0.0,2.0,570.3125,202.6367188,0.500976563,I I,1.019667919,1,H,22,NAN,3,3
8,1,1.0,1,0.717285156,1.0,4.0,2.0,2.0,597.65625,119.6289063,0.100097656,I C C,1.18626789,1,H,22,NAN,3,4
8,2,1.0,2,0.868652344,0.0,10.0,5.0,5.0,718.75,149.9023438,0.055664063,C C I I C I C I C I,1.162742894,1,H,22,NAN,3,5
8,2,1.0,2,0.722167969,0.0,7.0,4.0,3.0,534.6679688,187.5,0.119628906,I C C I C I,1.124955401,1,H,22,NAN,3,6
8,1,1.0,1,0.995117188,1.0,9.0,5.0,4.0,886.71875,108.3984375,0.073242188,C I I C I C C C,1.29548037,1,H,22,NAN,3,7
8,2,1.0,2,0.838867188,0.0,6.0,2.0,4.0,708.0078125,130.859375,0.047363281,C I I I C I,1.058105413,1,H,22,NAN,3,8
8,1,1.0,2,0.734863281,1.0,3.0,2.0,1.0,508.7890625,226.0742188,0.4375,C C,0.869917946,1,H,22,NAN,3,9
8,2,1.0,2,0.712890625,0.0,9.0,4.0,5.0,577.6367188,135.2539063,0.013183594,C I I C C I I C I,1.165655393,1,H,22,NAN,3,10
8,2,2.0,3,0.762207031,1.0,8.0,4.0,4.0,705.078125,57.12890625,0.072753906,I I C I C C C,0.942805287,1,H,22,NAN,3,11
8,2,2.0,2,0.784179688,1.0,9.0,5.0,4.0,725.0976563,59.08203125,0.095214844,C C I I I C C C,0.98643028,1,H,22,NAN,3,12
8,1,2.0,2,0.890625,0.0,8.0,2.0,6.0,755.3710938,135.2539063,0.105957031,I C I C I I I I,1.044692769,1,H,22,NAN,3,13
8,1,2.0,2,0.873535156,0.0,3.0,0.0,3.0,736.8164063,136.71875,0.599121094,I I I,0.836767806,1,H,22,NAN,3,14
8,1,2.0,2,0.729003906,0.0,1.0,0.0,1.0,516.6015625,212.4023438,0.516601563,I,0.882917798,1,H,22,NAN,3,15
8,2,2.0,1,0.949707031,1.0,3.0,3.0,0.0,840.3320313,109.375,0.663574219,C C C,0.961230284,1,H,22,NAN,3,16
8,2,2.0,3,0.787109375,1.0,3.0,3.0,0.0,739.2578125,47.8515625,0.430664063,C C C,1.04328027,1,H,22,NAN,3,17
8,1,1.0,2,0.830566406,1.0,4.0,3.0,1.0,674.8046875,155.7617188,0.543457031,I C C C,1.146780397,1,H,22,NAN,3,18
8,2,1.0,1,0.979492188,0.0,6.0,2.0,4.0,795.8984375,183.59375,0.064941406,I C I I C I,0.984117926,1,H,22,NAN,3,19
8,2,1.0,0,0.965332031,0.0,4.0,1.0,3.0,765.625,199.7070313,0.224609375,I C I I,0.964092929,1,H,22,NAN,3,20
8,2,2.0,2,1.046386719,1.0,5.0,5.0,0.0,979.9804688,66.40625,0.61328125,C C C C C,1.538455181,1,H,22,NAN,3,21
8,1,1.0,2,0.831054688,1.0,4.0,2.0,2.0,507.3242188,323.7304688,0.011230469,I C I C,0.934705435,1,H,22,NAN,3,22
8,1,2.0,0,0.895996094,0.0,5.0,2.0,3.0,782.7148438,113.28125,0.170898438,C I I C I,0.965405283,1,H,22,NAN,3,23
8,1,1.0,2,0.750488281,1.0,6.0,4.0,2.0,631.8359375,118.6523438,0.148925781,C I I C C C,1.050480414,1,H,22,NAN,3,24
8,1,1.0,3,0.862304688,1.0,7.0,5.0,2.0,749.5117188,112.7929688,0.328125,C C C I I C C,1.092955406,1,H,22,NAN,3,25
8,2,1.0,2,0.912597656,0.0,3.0,1.0,2.0,806.640625,105.9570313,0.445800781,C I I,1.1267929,1,H,22,NAN,3,26
8,2,1.0,2,0.821777344,0.0,3.0,2.0,1.0,645.5078125,176.2695313,0.058105469,C C I,0.970167928,1,H,22,NAN,3,27
8,1,1.0,0,0.979003906,1.0,5.0,3.0,2.0,879.3945313,99.609375,0.149902344,C I I C C,1.048417914,1,H,22,NAN,3,28
8,2,1.0,2,0.837890625,0.0,5.0,0.0,5.0,652.34375,185.546875,0.052246094,I I I I I,1.005955422,1,H,22,NAN,3,29
8,1,1.0,3,0.686035156,1.0,4.0,3.0,1.0,542.4804688,143.5546875,0.113769531,C I C C,1.147017897,1,H,22,NAN,3,30
8,2,1.0,2,0.7578125,0.0,4.0,2.0,2.0,473.6328125,284.1796875,0.027832031,I C I,0.95931793,1,H,22,NAN,3,31
8,1,1.0,3,0.632324219,1.0,3.0,1.0,2.0,365.234375,267.0898438,0.118652344,I C,1.198805387,1,H,22,NAN,3,32
8,1,1.0,2,0.671386719,1.0,3.0,2.0,1.0,461.9140625,209.4726563,0.112792969,C I C,0.973642928,1,H,22,NAN,3,33
8,2,2.0,1,1.298828125,1.0,6.0,1.0,5.0,1192.871094,105.9570313,0.564453125,I I I I I C,1.347505215,1,H,22,NAN,3,34
8,2,2.0,1,1.268554688,1.0,5.0,1.0,4.0,1131.835938,136.71875,0.784667969,I I I I C,1.20896774,1,H,22,NAN,3,35
8,1,1.0,3,0.728027344,1.0,4.0,3.0,1.0,558.59375,169.4335938,0.086914063,I C C C,1.419417848,1,H,22,NAN,3,36
8,1,1.0,2,0.841796875,1.0,5.0,3.0,2.0,542.4804688,299.3164063,0.070800781,I C C I C,1.006217922,1,H,22,NAN,3,37
8,2,1.0,1,0.848144531,0.0,3.0,2.0,1.0,582.5195313,265.625,0.256835938,C I,1.034617917,1,H,22,NAN,3,38
8,1,1.0,1,0.810546875,1.0,1.0,1.0,0.0,481.9335938,328.6132813,0.481933594,C,1.146567897,1,H,22,NAN,3,39
8,1,1.0,4,1.030273438,1.0,4.0,3.0,1.0,933.59375,96.6796875,0.158203125,I C C C,1.306230368,1,H,22,NAN,3,40
8,2,1.0,3,0.745117188,0.0,5.0,2.0,3.0,564.453125,180.6640625,0.137207031,I C I C I,0.996517924,1,H,22,NAN,3,41
8,1,1.0,2,0.767089844,1.0,2.0,2.0,0.0,638.1835938,128.90625,0.600585938,C C,1.279180373,1,H,22,NAN,3,42
8,1,1.0,1,0.709960938,1.0,4.0,3.0,1.0,599.1210938,110.8398438,0.094238281,C I C C,1.060842912,1,H,22,NAN,3,43
8,1,1.0,1,0.844726563,1.0,3.0,3.0,0.0,627.4414063,217.2851563,0.445800781,C C C,0.948605432,1,H,22,NAN,3,44
8,1,1.0,4,0.798828125,1.0,3.0,3.0,0.0,702.1484375,96.6796875,0.102050781,C C C,1.29431787,1,H,22,NAN,3,45
8,1,1.0,3,0.657714844,1.0,5.0,3.0,2.0,472.65625,185.0585938,0.167480469,I C C I C,1.029255418,1,H,22,NAN,3,46
8,2,1.0,3,0.788085938,0.0,1.0,0.0,1.0,637.6953125,150.390625,0.637695313,I,0.994742924,1,H,22,NAN,3,47
8,2,1.0,2,0.732910156,0.0,4.0,1.0,3.0,525.8789063,207.03125,0.141601563,I C I I,1.040917916,1,H,22,NAN,3,48
8,1,1.0,4,0.658203125,1.0,1.0,1.0,0.0,501.4648438,156.7382813,0.501464844,C,1.29791787,1,H,22,NAN,3,49
8,2,1.0,3,0.8359375,0.0,7.0,1.0,6.0,618.6523438,217.2851563,0.104492188,I I I I C I I,1.1298804,1,H,22,NAN,3,50
8,1,1.0,3,0.693359375,1.0,8.0,4.0,4.0,507.8125,185.546875,0.09765625,C I I C I C I C,0.932367935,1,H,22,NAN,3,51
8,1,1.0,2,0.738769531,1.0,6.0,6.0,0.0,583.984375,154.7851563,0.056640625,C C C C C C,1.054080413,1,H,22,NAN,3,52
8,2,1.0,1,0.822265625,0.0,6.0,2.0,4.0,622.5585938,199.7070313,0.079101563,I I C C I I,1.144092897,1,H,22,NAN,3,53
8,1,1.0,4,0.659667969,1.0,3.0,2.0,1.0,453.6132813,206.0546875,0.147460938,I C C,1.005867922,1,H,22,NAN,3,54
8,2,1.0,4,0.669433594,0.0,3.0,1.0,2.0,479.9804688,189.453125,0.2265625,C I I,0.90691794,1,H,22,NAN,3,55
8,1,1.0,2,0.649902344,1.0,3.0,2.0,1.0,405.7617188,244.140625,0.065917969,C I C,0.911330439,1,H,22,NAN,3,56
8,2,1.0,2,0.695800781,0.0,2.0,0.0,2.0,514.1601563,181.640625,0.259277344,I I,1.01783042,1,H,22,NAN,3,57
8,2,1.0,2,0.785644531,0.0,1.0,0.0,1.0,477.0507813,308.59375,0.477050781,I,1.449892843,1,H,22,NAN,3,58
8,2,1.0,2,1.016113281,0.0,7.0,3.0,4.0,667.96875,348.1445313,0.190917969,I C I C I I,0.985917926,1,H,22,NAN,3,59
8,2,1.0,3,0.619628906,0.0,1.0,0.0,1.0,303.7109375,315.9179688,0.303710938,I,1.090417907,1,H,22,NAN,3,60
8,1,1.0,3,0.749511719,1.0,6.0,4.0,2.0,618.1640625,131.3476563,0.125488281,C C C I C,0.965342929,1,H,22,NAN,3,61
8,2,1.0,3,0.681152344,0.0,7.0,1.0,6.0,460.9375,220.2148438,0.025390625,I C I I I I I,0.946842932,1,H,22,NAN,3,62
8,2,1.0,3,0.560058594,0.0,7.0,0.0,7.0,436.5234375,123.5351563,0.033691406,I I I I I I I,1.138580398,1,H,22,NAN,3,63
8,1,1.0,2,0.415527344,1.0,6.0,5.0,1.0,281.7382813,133.7890625,0.030273438,C I C C C C,0.96033043,1,H,22,NAN,3,64
8,1,1.0,1,0.444335938,1.0,5.0,5.0,0.0,253.4179688,190.9179688,0.032226563,C C C C C,1.244817879,1,H,22,NAN,3,65
8,1,1.0,2,0.625,1.0,7.0,4.0,3.0,400.390625,224.609375,0.059082031,C I C I C C,0.996892924,1,H,22,NAN,3,66
8,2,2.0,0,1.282226563,1.0,11.0,4.0,7.0,1176.269531,105.9570313,0.286132813,I I I I I C I C C I C,1.115155257,1,H,22,NAN,3,67
8,2,2.0,0,0.986328125,1.0,6.0,2.0,4.0,902.8320313,83.49609375,0.542480469,I C I I I C,1.4294927,1,H,22,NAN,3,68
8,1,2.0,2,0.692382813,0.0,6.0,3.0,3.0,592.2851563,100.0976563,0.094238281,C I I C I,1.37604271,1,H,22,NAN,3,69
8,1,2.0,1,0.567871094,0.0,1.0,0.0,1.0,397.4609375,170.4101563,0.397460938,I,0.98733028,1,H,22,NAN,3,70
8,2,2.0,2,0.849609375,1.0,1.0,1.0,0.0,629.8828125,219.7265625,0.629882813,C,0.957655285,1,H,22,NAN,4,1
8,1,2.0,1,0.765136719,0.0,7.0,4.0,3.0,449.21875,315.9179688,0.075683594,C I I C I,0.972330282,1,H,22,NAN,4,2
8,2,2.0,0,1.012695313,1.0,6.0,6.0,0.0,877.4414063,135.2539063,0.180175781,C C C C C C,1.15514275,1,H,22,NAN,4,3
8,2,2.0,2,0.728027344,1.0,2.0,2.0,0.0,714.3554688,13.671875,0.445800781,C C,1.193417743,1,H,22,NAN,4,4
8,2,2.0,3,0.767089844,1.0,1.0,1.0,0.0,545.8984375,221.1914063,0.545898438,C,0.8719053,1,H,22,NAN,4,5
8,2,2.0,3,0.615722656,1.0,1.0,1.0,0.0,458.4960938,157.2265625,0.458496094,C,1.158217749,1,H,22,NAN,4,6
8,2,2.0,1,0.772460938,1.0,6.0,3.0,3.0,597.1679688,175.2929688,0.126464844,C I I C I C,1.072955264,1,H,22,NAN,4,7
8,2,1.0,2,1.004882813,0.0,8.0,5.0,3.0,741.2109375,263.671875,0.033691406,I I C C C C C I,1.024030419,1,H,22,NAN,4,8
8,1,1.0,2,1.04296875,1.0,3.0,3.0,0.0,924.3164063,118.6523438,0.786621094,C C C,1.178830391,1,H,22,NAN,4,9
8,2,2.0,2,0.848144531,1.0,1.0,1.0,0.0,601.5625,246.5820313,0.6015625,C,0.942867787,1,H,22,NAN,4,10
8,2,1.0,0,1.083984375,0.0,7.0,2.0,5.0,1007.8125,76.171875,0.081054688,C I C I I I I,1.615592813,1,H,22,NAN,4,11
8,1,1.0,3,0.8515625,1.0,3.0,2.0,1.0,604.4921875,247.0703125,0.131347656,I C C,1.333767863,1,H,22,NAN,4,12
8,1,1.0,3,0.693359375,1.0,4.0,2.0,2.0,459.4726563,233.8867188,0.147949219,I C C,1.046830415,1,H,22,NAN,4,13
8,1,1.0,1,0.744140625,1.0,1.0,1.0,0.0,491.2109375,252.9296875,0.491210938,C,0.988005425,1,H,22,NAN,4,14
8,2,2.0,2,0.967285156,1.0,6.0,2.0,4.0,856.4453125,110.8398438,0.048828125,I I I I C C,1.342767716,1,H,22,NAN,4,15
8,2,2.0,0,1.013671875,1.0,3.0,1.0,2.0,831.5429688,182.1289063,0.409667969,I I C,1.116067757,1,H,22,NAN,4,16
8,1,2.0,2,0.817871094,0.0,3.0,1.0,2.0,578.6132813,239.2578125,0.073242188,I C I,1.345167716,1,H,22,NAN,4,17
8,2,2.0,1,0.946777344,1.0,1.0,1.0,0.0,798.3398438,148.4375,0.798339844,C,1.293342725,1,H,22,NAN,4,18
8,1,2.0,1,0.723144531,0.0,4.0,0.0,4.0,493.1640625,229.9804688,0.069824219,I I I I,0.934655289,1,H,22,NAN,4,19
8,1,1.0,3,0.818359375,1.0,6.0,1.0,5.0,680.6640625,137.6953125,0.055664063,I I I I C,1.449167843,1,H,22,NAN,4,20
8,1,2.0,3,0.673828125,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,22,NAN,4,21
8,1,1.0,4,0.645019531,1.0,2.0,2.0,0.0,504.8828125,140.1367188,0.429199219,C C,1.35499286,1,H,22,NAN,4,22
8,1,1.0,2,0.846679688,1.0,4.0,2.0,2.0,694.8242188,151.8554688,0.428222656,I C C,1.209455386,1,H,22,NAN,4,23
8,2,2.0,3,0.719726563,1.0,1.0,1.0,0.0,486.328125,233.3984375,0.486328125,C,1.200780241,1,H,22,NAN,4,24
8,2,1.0,2,0.977050781,0.0,6.0,1.0,5.0,851.5625,125.4882813,0.350097656,C I I I I I,1.24106788,1,H,22,NAN,4,25
8,1,1.0,4,0.768554688,1.0,3.0,1.0,2.0,639.6484375,128.90625,0.497070313,I I C,1.29646787,1,H,22,NAN,4,26
8,2,1.0,1,0.984863281,0.0,3.0,0.0,3.0,822.265625,162.5976563,0.52734375,I I I,1.197955388,1,H,22,NAN,4,27
8,1,2.0,3,0.788574219,0.0,5.0,2.0,3.0,630.859375,157.7148438,0.105957031,C I C I I,0.98314278,1,H,22,NAN,4,28
8,1,1.0,4,0.758789063,1.0,4.0,4.0,0.0,577.1484375,181.640625,0.061523438,C C C C,1.156667895,1,H,22,NAN,4,29
8,2,1.0,2,1.009277344,0.0,4.0,2.0,2.0,834.4726563,174.8046875,0.520019531,I C C I,1.117380402,1,H,22,NAN,4,30
8,2,1.0,4,0.991210938,0.0,5.0,2.0,3.0,880.3710938,110.8398438,0.180175781,I C C I I,1.378580355,1,H,22,NAN,4,31
8,1,1.0,1,0.89453125,1.0,10.0,7.0,3.0,718.2617188,176.2695313,0.027832031,C I C I C C C C I C,1.174567892,1,H,22,NAN,4,32
8,1,1.0,3,0.801757813,1.0,6.0,4.0,2.0,690.4296875,111.328125,0.069824219,I C C I C C,1.288692871,1,H,22,NAN,4,33
8,1,1.0,2,0.846679688,1.0,4.0,3.0,1.0,667.4804688,179.1992188,0.541015625,C C I C,1.050230414,1,H,22,NAN,4,34
8,1,1.0,4,0.62109375,1.0,2.0,2.0,0.0,458.0078125,163.0859375,0.39453125,C C,1.164280394,1,H,22,NAN,4,35
8,1,1.0,1,0.705078125,1.0,2.0,2.0,0.0,525.8789063,179.1992188,0.462890625,C C,1.106955404,1,H,22,NAN,4,36
8,2,1.0,1,0.6328125,0.0,4.0,1.0,3.0,400.390625,232.421875,0.064941406,C I I I,1.034767917,1,H,22,NAN,4,37
8,1,1.0,0,1.05859375,1.0,4.0,4.0,0.0,941.40625,117.1875,0.186035156,C C C C,1.218380384,1,H,22,NAN,4,38
8,2,1.0,4,0.914550781,0.0,2.0,0.0,2.0,793.9453125,120.6054688,0.730957031,I I,1.341742862,1,H,22,NAN,4,39
8,1,1.0,4,0.670898438,1.0,2.0,2.0,0.0,489.7460938,181.1523438,0.223144531,C C,1.047342915,1,H,22,NAN,4,40
8,1,1.0,2,0.720214844,1.0,3.0,3.0,0.0,510.7421875,209.4726563,0.05078125,C C C,1.082330408,1,H,22,NAN,4,41
8,2,1.0,1,0.66015625,0.0,7.0,2.0,5.0,508.3007813,151.8554688,0.101074219,I I I I C I,1.036655416,1,H,22,NAN,4,42
8,2,2.0,1,1.002441406,1.0,6.0,2.0,4.0,839.3554688,163.0859375,0.044921875,I I I I C C,1.239605234,1,H,22,NAN,4,43
8,1,1.0,3,0.952636719,1.0,4.0,3.0,1.0,811.5234375,141.1132813,0.350097656,C C C,0.926655436,1,H,22,NAN,4,44
8,1,1.0,3,0.660644531,1.0,1.0,1.0,0.0,497.5585938,163.0859375,0.497558594,C,1.211467885,1,H,22,NAN,4,45
8,2,1.0,1,0.815429688,0.0,5.0,2.0,3.0,593.75,221.6796875,0.058105469,C I I C I,0.929505436,1,H,22,NAN,4,46
8,2,1.0,2,0.73046875,0.0,5.0,1.0,4.0,601.0742188,129.3945313,0.069824219,C I I I I,1.244667879,1,H,22,NAN,4,47
8,2,1.0,0,1.046875,0.0,7.0,2.0,5.0,983.3984375,63.4765625,0.201171875,C I I I I C I,1.259192877,1,H,22,NAN,4,48
8,1,1.0,3,0.688964844,1.0,3.0,2.0,1.0,358.3984375,330.5664063,0.188476563,C C,1.286017872,1,H,22,NAN,4,49
8,1,1.0,2,0.677734375,1.0,3.0,3.0,0.0,418.9453125,258.7890625,0.091796875,C C C,1.077167909,1,H,22,NAN,4,50
8,2,2.0,1,1.06640625,1.0,7.0,2.0,5.0,918.4570313,147.9492188,0.025390625,I I I I I C C,1.110255258,1,H,22,NAN,4,51
8,1,2.0,0,0.975585938,0.0,5.0,2.0,3.0,776.3671875,199.21875,0.027832031,C I C I I,0.992980279,1,H,22,NAN,4,52
8,1,1.0,2,1.079101563,1.0,2.0,2.0,0.0,931.1523438,147.9492188,0.856445313,C C,1.033792917,1,H,22,NAN,4,53
8,1,2.0,0,1.046875,0.0,5.0,1.0,4.0,853.0273438,193.8476563,0.428222656,I C I I I,1.426117701,1,H,22,NAN,4,54
8,2,1.0,2,0.857910156,0.0,2.0,0.0,2.0,673.828125,184.0820313,0.133789063,I I,1.163842894,1,H,22,NAN,4,55
8,1,1.0,3,0.7421875,1.0,4.0,3.0,1.0,625.0,117.1875,0.070800781,C I C C,1.275030374,1,H,22,NAN,4,56
8,1,1.0,3,0.573242188,1.0,4.0,3.0,1.0,411.1328125,162.109375,0.084960938,C I C C,1.027580418,1,H,22,NAN,4,57
8,1,2.0,2,0.90625,0.0,6.0,2.0,4.0,882.3242188,23.92578125,0.561035156,I C I I C I,0.866292801,1,H,22,NAN,4,58
8,1,2.0,2,0.853027344,0.0,6.0,4.0,2.0,644.53125,208.4960938,0.125488281,C C C I I,1.20596774,1,H,22,NAN,4,59
8,1,1.0,2,1.295410156,1.0,9.0,7.0,2.0,1137.207031,158.203125,0.159179688,I C C C C C C I C,0.852105449,1,H,22,NAN,4,60
8,1,2.0,2,0.801757813,0.0,3.0,0.0,3.0,665.5273438,136.2304688,0.474609375,I I I,1.04043027,1,H,22,NAN,4,61
8,2,2.0,2,0.931152344,1.0,4.0,2.0,2.0,798.828125,132.3242188,0.07421875,I I C C,1.232405236,1,H,22,NAN,4,62
8,2,2.0,3,0.837890625,1.0,2.0,2.0,0.0,658.6914063,179.1992188,0.360839844,C C,1.248167733,1,H,22,NAN,4,63
8,2,2.0,2,1.058105469,1.0,11.0,5.0,6.0,939.453125,118.6523438,0.155761719,C I C I I I C I C I C,1.228405236,1,H,22,NAN,4,64
8,2,2.0,3,0.631835938,1.0,3.0,2.0,1.0,507.3242188,124.5117188,0.445800781,C C,1.353042714,1,H,22,NAN,4,65
8,1,1.0,3,0.662597656,1.0,1.0,1.0,0.0,524.9023438,137.6953125,0.524902344,C,1.236855381,1,H,22,NAN,4,66
8,1,1.0,4,0.672363281,1.0,5.0,3.0,2.0,542.4804688,129.8828125,0.065917969,C I C C,1.203342887,1,H,22,NAN,4,67
8,2,2.0,2,0.719238281,1.0,3.0,2.0,1.0,462.890625,256.3476563,0.075683594,C I C,1.236292735,1,H,22,NAN,4,68
8,2,1.0,4,0.692382813,0.0,7.0,3.0,4.0,543.4570313,148.9257813,0.106933594,I C I I C I,0.978992927,1,H,22,NAN,4,69
8,1,1.0,1,1.122070313,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,22,NAN,4,70
8,2,1.0,2,1.154785156,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,22,NAN,5,1
8,2,1.0,1,1.009277344,0.0,3.0,2.0,1.0,859.375,149.9023438,0.116210938,C I,0.919017937,1,H,22,NAN,5,2
8,1,1.0,3,0.686035156,1.0,7.0,4.0,3.0,563.9648438,122.0703125,0.035644531,I C I C C C,1.091405407,1,H,22,NAN,5,3
8,1,1.0,3,0.759277344,1.0,3.0,3.0,0.0,680.6640625,78.61328125,0.112792969,C C C,1.428067846,1,H,22,NAN,5,4
8,2,2.0,3,0.798828125,1.0,5.0,3.0,2.0,572.7539063,226.0742188,0.05078125,C I C I C,1.328192719,1,H,22,NAN,5,5
8,2,2.0,2,0.908691406,1.0,4.0,2.0,2.0,669.4335938,239.2578125,0.282714844,I I C C,1.49041769,1,H,22,NAN,5,6
8,2,2.0,2,0.768066406,1.0,4.0,2.0,2.0,593.75,174.3164063,0.188476563,I C I C,0.971667782,1,H,22,NAN,5,7
8,1,2.0,2,0.702636719,0.0,5.0,2.0,3.0,577.1484375,125.4882813,0.028808594,C C I I I,1.195767742,1,H,22,NAN,5,8
8,1,1.0,3,0.743652344,1.0,6.0,4.0,2.0,627.9296875,115.7226563,0.037109375,C C I C I C,1.261455376,1,H,22,NAN,5,9
8,1,1.0,1,0.837402344,1.0,4.0,3.0,1.0,729.0039063,108.3984375,0.18359375,C I C C,1.221680383,1,H,22,NAN,5,10
8,2,1.0,1,0.706054688,0.0,4.0,0.0,4.0,539.0625,166.9921875,0.027832031,I I I I,1.24186788,1,H,22,NAN,5,11
8,2,1.0,3,1.062011719,0.0,5.0,2.0,3.0,937.0117188,125.0,0.071777344,I C I C I,1.40618035,1,H,22,NAN,5,12
8,1,1.0,2,0.994140625,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,22,NAN,5,13
8,2,1.0,0,0.656738281,0.0,6.0,3.0,3.0,485.3515625,171.3867188,0.196289063,C I C I I,1.317442866,1,H,22,NAN,5,14
8,2,1.0,3,0.73046875,0.0,1.0,0.0,1.0,602.0507813,128.4179688,0.602050781,I,1.29351787,1,H,22,NAN,5,15
8,1,2.0,0,0.989746094,0.0,10.0,6.0,4.0,813.4765625,176.2695313,0.067382813,C I I C C I C C I,1.131430254,1,H,22,NAN,5,16
8,1,1.0,2,0.799316406,1.0,2.0,2.0,0.0,648.9257813,150.390625,0.307128906,C C,1.310455367,1,H,22,NAN,5,17
8,1,1.0,2,0.726074219,1.0,8.0,4.0,4.0,625.9765625,100.0976563,0.045410156,C I I C C I C,1.1310054,1,H,22,NAN,5,18
8,1,1.0,1,1.001953125,1.0,8.0,7.0,1.0,840.8203125,161.1328125,0.1171875,I C C C C C C C,1.134630399,1,H,22,NAN,5,19
8,2,1.0,1,0.83984375,0.0,1.0,0.0,1.0,587.890625,251.953125,0.587890625,I,1.147980397,1,H,22,NAN,5,20
8,2,2.0,3,1.002441406,1.0,3.0,1.0,2.0,837.890625,164.5507813,0.548339844,I I C,1.353555214,1,H,22,NAN,5,21
8,2,1.0,2,0.7734375,0.0,5.0,2.0,3.0,566.8945313,206.5429688,0.139648438,I C I C I,1.081167908,1,H,22,NAN,5,22
8,1,1.0,3,0.690429688,1.0,7.0,3.0,4.0,541.015625,149.4140625,0.052246094,C I I C I C,1.18174289,1,H,22,NAN,5,23
8,1,1.0,1,1.103027344,1.0,8.0,4.0,4.0,991.6992188,111.328125,0.212890625,C I C I I I C C,1.167980393,1,H,22,NAN,5,24
8,1,2.0,3,0.755859375,0.0,6.0,3.0,3.0,651.3671875,104.4921875,0.111328125,I C C I I,1.275780228,1,H,22,NAN,5,25
8,2,1.0,2,0.739746094,0.0,2.0,0.0,2.0,612.3046875,127.4414063,0.509765625,I I,1.208105386,1,H,22,NAN,5,26
8,2,1.0,2,1.169921875,0.0,8.0,1.0,7.0,1011.230469,158.6914063,0.047363281,I I I I I I I,0.992617924,1,H,22,NAN,5,27
8,2,1.0,1,0.930664063,0.0,6.0,0.0,6.0,816.8945313,113.7695313,0.041503906,I I I I I I,1.121355401,1,H,22,NAN,5,28
8,2,1.0,1,0.911621094,0.0,5.0,2.0,3.0,780.7617188,130.859375,0.106933594,C I C I I,1.025305418,1,H,22,NAN,5,29
8,2,2.0,2,1.122558594,1.0,4.0,2.0,2.0,888.1835938,234.375,0.140625,C I I C,1.192330243,1,H,22,NAN,5,30
8,2,2.0,1,1.259765625,1.0,5.0,5.0,0.0,1112.792969,146.9726563,0.74609375,C C C C C,1.20730524,1,H,22,NAN,5,31
8,1,2.0,2,0.8671875,0.0,5.0,2.0,3.0,726.0742188,141.1132813,0.080078125,C C I I I,1.352730214,1,H,22,NAN,5,32
8,1,1.0,3,0.833496094,1.0,3.0,2.0,1.0,743.6523438,89.84375,0.296875,I C C,1.275217874,1,H,22,NAN,5,33
8,1,1.0,3,0.867675781,1.0,4.0,2.0,2.0,730.9570313,136.71875,0.219726563,I I C C,1.372330356,1,H,22,NAN,5,34
8,2,1.0,3,0.899414063,0.0,4.0,0.0,4.0,756.3476563,143.0664063,0.245605469,I I I I,1.135980399,1,H,22,NAN,5,35
8,1,1.0,3,0.785644531,1.0,5.0,4.0,1.0,654.296875,131.3476563,0.09765625,C I C C C,1.460092841,1,H,22,NAN,5,36
8,2,1.0,3,0.805175781,0.0,5.0,2.0,3.0,564.453125,240.7226563,0.15234375,I C I I,1.197292888,1,H,22,NAN,5,37
8,1,1.0,0,1.475585938,1.0,4.0,4.0,0.0,1337.402344,138.1835938,1.031738281,C C C C,NAN,1,H,22,NAN,5,38
8,2,2.0,4,0.693847656,1.0,1.0,1.0,0.0,564.453125,129.3945313,0.564453125,C,1.637717663,1,H,22,NAN,5,39
8,1,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,22,NAN,5,40
8,2,2.0,3,1.028808594,1.0,6.0,3.0,3.0,904.7851563,124.0234375,0.060546875,I I C C I C,1.312917721,1,H,22,NAN,5,41
8,2,2.0,0,0.614257813,1.0,4.0,3.0,1.0,502.9296875,111.328125,0.098632813,I C C C,1.115242757,1,H,22,NAN,5,42
8,1,1.0,3,0.808105469,1.0,9.0,5.0,4.0,718.2617188,89.84375,0.075683594,C I I I C C C I C,1.223880383,1,H,22,NAN,5,43
8,2,2.0,3,0.817382813,1.0,5.0,4.0,1.0,684.5703125,132.8125,0.082519531,C I C C C,1.382617709,1,H,22,NAN,5,44
8,1,2.0,3,0.907714844,0.0,4.0,0.0,4.0,797.3632813,110.3515625,0.281738281,I I I I,1.479005192,1,H,22,NAN,5,45
8,1,2.0,3,1.115722656,0.0,7.0,4.0,3.0,1019.53125,96.19140625,0.566894531,C I I C C C I,1.184792744,1,H,22,NAN,5,46
