Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Block,AveStim,Duration,Condition
4,18,20.0,9,2.760565,1.419875,3,31,2000,1
5,37,31.0,8,3.78633,3.03186,1,31,100,0
5,27,30.0,5,4.66796,7.817105,1,31,2000,1
5,22,20.0,7,4.554865,4.74616,1,31,100,0
5,35,32.0,8,6.214075,3.66108,1,31,2000,1
5,43,35.0,2,4.67167,3.60532,1,31,100,0
5,42,40.0,7,4.570665,2.63713,1,31,2000,1
5,44,35.0,4,4.477765,4.317935,1,31,100,0
5,22,31.0,8,4.436205,3.43235,1,31,2000,1
5,40,31.0,8,5.143175,2.909785,1,31,2000,1
5,34,25.0,3,4.277525,3.597445,1,31,100,0
5,25,28.0,5,5.127955,3.198895,1,31,2000,1
5,30,32.0,3,5.08348,3.020795,1,31,100,0
5,28,29.0,6,4.459515,3.26324,1,31,2000,1
5,16,21.0,4,4.54652,3.259095,1,31,100,0
5,22,25.0,4,6.35374,7.07345,1,31,2000,1
5,16,20.0,2,3.96494,2.920295,1,31,100,0
5,36,32.0,7,3.92525,3.994985,1,31,2000,1
5,37,33.0,5,4.807325,4.027035,1,31,100,0
5,46,35.0,4,4.777725,5.91619,1,31,2000,1
5,27,20.0,1,4.489795,2.883055,1,31,100,0
5,23,22.0,7,4.20881,3.621705,1,31,2000,1
5,21,20.0,4,5.54334,3.431455,1,31,100,0
5,30,21.0,3,7.19741,3.00519,1,31,100,0
5,43,31.0,7,4.47655,4.02867,1,31,2000,1
5,32,25.0,4,5.253895,2.77529,1,31,100,0
5,38,30.0,7,4.166555,2.80301,1,31,2000,1
5,33,31.0,5,4.706025,2.14623,1,31,100,0
5,37,28.0,6,5.037235,2.618545,1,31,2000,1
5,25,20.0,3,4.22813,3.83065,1,31,100,0
5,25,29.0,5,6.784165,3.582685,1,31,2000,1
5,31,30.0,6,5.60878,2.555915,1,31,2000,1
5,36,31.0,5,4.1584,3.097655,1,31,100,0
5,32,20.0,2,4.25497,2.91274,1,31,100,0
5,44,29.0,7,4.886065,3.65041,1,31,2000,1
5,21,19.0,6,4.19363,3.29633,1,31,2000,1
5,31,25.0,4,4.590485,2.44649,1,31,100,0
5,29,22.0,4,5.54807,2.448665,1,31,100,0
5,21,20.0,7,3.88642,2.871135,1,31,2000,1
5,20,18.0,7,4.219775,2.654435,1,31,2000,1
5,30,20.0,3,5.41203,3.44951,1,31,100,0
5,41,33.0,6,4.25067,3.668715,2,36,100,0
5,44,37.0,8,3.787625,4.925715,2,36,2000,1
5,37,30.0,6,4.342395,2.934385,2,36,2000,1
5,47,28.0,4,4.39625,2.206665,2,36,100,0
5,23,22.0,6,3.961635,2.75241,2,36,2000,1
5,48,25.0,3,4.734435,2.152205,2,36,100,0
5,21,20.0,7,3.93094,2.81568,2,36,2000,1
5,30,25.0,2,5.220365,2.43957,2,36,100,0
5,48,36.0,6,5.26256,3.090725,2,36,2000,1
5,44,30.0,5,3.77787,2.17777,2,36,100,0
5,37,29.0,5,3.922305,2.81657,2,36,100,0
5,25,30.0,4,5.352465,2.739045,2,36,2000,1
5,24,25.0,3,3.644585,4.6696,2,36,100,0
5,42,40.0,6,7.739795,4.306985,2,36,2000,1
5,34,32.0,6,7.91538,2.630215,2,36,2000,1
5,27,28.0,3,3.903325,3.292965,2,36,100,0
5,33,25.0,6,4.84613,2.470375,2,36,2000,1
5,32,31.0,3,5.02242,3.0418,2,36,100,0
5,21,25.0,2,3.955365,3.383255,2,36,100,0
5,44,36.0,6,5.472295,3.53332,2,36,2000,1
5,47,40.0,7,3.94206,2.964495,2,36,2000,1
5,44,28.0,3,4.420795,2.796055,2,36,100,0
5,51,36.0,2,4.36163,4.393925,2,36,100,0
5,24,25.0,4,4.904865,3.05944,2,36,2000,1
5,30,29.0,5,5.872085,2.798905,2,36,2000,1
5,21,19.0,2,4.610415,3.19733,2,36,100,0
5,49,37.0,6,6.231745,3.54972,2,36,2000,1
5,28,21.0,4,4.43547,2.230475,2,36,100,0
5,33,30.0,6,4.49077,2.855095,2,36,2000,1
5,27,19.0,2,5.349085,3.86402,2,36,100,0
5,36,23.0,4,9.403205,4.680205,2,36,2000,1
5,43,28.0,2,4.271435,3.88111,2,36,100,0
5,21,18.0,6,4.79644,3.83853,2,36,2000,1
5,41,25.0,4,4.762185,4.004755,2,36,100,0
5,48,36.0,7,4.026845,3.440345,2,36,100,0
5,21,18.0,3,5.047445,4.09087,2,36,2000,1
5,26,24.0,5,7.285445,3.4493,2,36,2000,1
5,47,30.0,3,4.09152,2.817085,2,36,100,0
5,46,32.0,2,6.338995,3.73277,2,36,100,0
5,47,36.0,6,3.953685,3.07922,2,36,2000,1
5,61,40.0,4,3.534155,3.281995,3,50,100,0
5,46,40.0,5,4.575075,4.418565,3,50,2000,1
5,52,42.0,4,5.176265,2.49317,3,50,2000,1
5,46,45.0,2,7.04371,2.391,3,50,100,0
5,56,50.0,2,4.263335,3.0668,3,50,100,0
5,50,52.0,6,3.83641,2.68086,3,50,2000,1
5,44,45.0,4,3.789045,3.151895,3,50,100,0
5,38,29.0,3,5.427075,2.500335,3,50,2000,1
5,39,35.0,3,3.79605,3.0037,3,50,100,0
5,50,40.0,5,3.774005,4.9231,3,50,2000,1
5,56,35.0,5,5.71569,4.976395,3,50,2000,1
5,47,40.0,2,3.55494,2.40006,3,50,100,0
5,62,42.0,3,4.16656,3.041875,3,50,100,0
5,60,49.0,6,5.851325,3.36956,3,50,2000,1
5,48,50.0,4,4.832645,2.691985,3,50,100,0
5,54,40.0,3,8.6453,2.2661,3,50,2000,1
5,62,50.0,6,4.463375,2.81521,3,50,2000,1
5,48,45.0,2,4.496955,3.07928,3,50,100,0
5,52,50.0,5,8.13341,2.494865,3,50,2000,1
5,49,42.0,2,4.142835,3.153915,3,50,100,0
5,60,56.0,4,4.407445,2.36167,3,50,100,0
5,45,35.0,4,6.437655,3.30553,3,50,2000,1
5,38,35.0,5,6.252815,4.36122,3,50,2000,1
5,53,40.0,3,4.25811,2.95637,3,50,100,0
5,54,50.0,4,4.491225,3.913,3,50,100,0
5,49,49.0,5,5.795775,3.052145,3,50,2000,1
5,48,40.0,4,5.83628,2.827275,3,50,2000,1
5,39,32.0,3,3.988535,3.08002,3,50,100,0
5,46,42.0,4,8.264695,2.892615,3,50,2000,1
5,54,45.0,2,4.18944,3.44792,3,50,100,0
5,44,50.0,4,4.424515,3.14559,3,50,100,0
5,63,55.0,6,5.000935,3.516115,3,50,2000,1
5,35,NAN,4,NAN,4.377625,3,50,2000,1
5,48,40.0,4,3.8498,3.2304,3,50,100,0
5,43,41.0,4,4.70325,2.932805,3,50,100,0
5,57,49.0,6,4.742,3.18243,3,50,2000,1
5,39,39.0,3,4.05965,4.157325,3,50,100,0
5,47,40.0,2,7.562735,2.68851,3,50,2000,1
5,55,50.0,5,5.505375,2.6347,3,50,2000,1
5,57,56.0,3,5.246025,3.22956,3,50,100,0
6,57,38.0,6,6.563,3.838,1,44,100,0
6,37,42.0,8,4.513,4.268,1,44,2000,1
6,33,27.0,6,5.755,3.701,1,44,100,0
6,29,36.0,5,6.451,4.454,1,44,2000,1
6,34,28.0,7,6.297,3.359,1,44,2000,1
6,37,40.0,2,6.192,3.779,1,44,100,0
6,49,52.0,8,5.367,3.241,1,44,2000,1
6,38,40.0,6,6.434,4.61,1,44,100,0
6,46,42.0,3,9.235,3.584,1,44,100,0
6,48,56.0,8,3.875,3.776,1,44,2000,1
6,36,46.0,7,5.501,3.417,1,44,2000,1
6,54,39.0,4,5.925,4.825,1,44,100,0
6,53,55.0,8,4.27,7.745,1,44,2000,1
6,57,44.0,5,5.533,3.036,1,44,100,0
6,29,28.0,3,6.602,2.734,1,44,100,0
6,34,26.0,7,4.878,3.191,1,44,2000,1
6,59,54.0,8,5.31,3.74,1,44,2000,1
6,54,50.0,4,6.329,3.202,1,44,100,0
6,41,42.0,6,5.703,4.992,1,44,2000,1
6,37,26.0,8,4.67,7.765,1,44,100,0
6,48,48.0,7,6.342,3.513,1,44,2000,1
6,30,26.0,2,5.33,4.492,1,44,100,0
6,46,36.0,6,7.646,3.768,1,44,100,0
6,47,43.0,6,9.249,3.103,1,44,2000,1
6,30,NAN,0,NAN,8.625,1,44,100,0
6,41,44.0,2,4.148,2.839,1,44,2000,1
6,31,30.0,5,5.185,4.53,1,44,2000,1
6,47,28.0,2,7.145,2.997,1,44,100,0
6,56,37.0,6,6.212,3.104,1,44,100,0
6,34,36.0,5,6.041,3.232,1,44,2000,1
6,45,48.0,7,4.543,3.467,1,44,2000,1
6,51,38.0,4,7.467,3.767,1,44,100,0
6,50,32.0,6,6.525,4.54,1,44,100,0
6,30,26.0,8,4.593,3.114,1,44,2000,1
6,39,34.0,6,5.643,2.773,1,44,2000,1
6,54,32.0,7,5.777,2.634,1,44,100,0
6,37,NAN,6,NAN,4.466,1,44,100,0
6,41,25.0,7,5.837,3.065,1,44,2000,1
6,50,30.0,2,5.788,3.232,1,44,100,0
6,46,40.0,4,6.681,2.743,1,44,2000,1
6,39,30.0,3,7.033,3.28,2,41,100,0
6,35,28.0,8,4.884,2.821,2,41,2000,1
6,55,36.0,7,4.608,3.523,2,41,100,0
6,49,44.0,6,4.371,2.802,2,41,2000,1
6,53,40.0,3,5.821,2.851,2,41,100,0
6,34,28.0,8,5.142,2.597,2,41,2000,1
6,44,23.0,5,6.792,3.305,2,41,100,0
6,51,39.0,6,7.203,3.045,2,41,2000,1
6,33,26.0,5,8.669,3.424,2,41,2000,1
6,33,22.0,3,7.77,3.485,2,41,100,0
6,46,32.0,2,7.274,3.898,2,41,100,0
6,52,41.0,8,4.5,2.995,2,41,2000,1
6,43,36.0,6,6.321,3.231,2,41,2000,1
6,50,32.0,6,6.747,4.285,2,41,100,0
6,56,40.0,8,5.118,2.937,2,41,2000,1
6,34,29.0,5,6.99,2.886,2,41,100,0
6,39,31.0,4,6.169,4.189,2,41,100,0
6,52,46.0,8,5.916,3.397,2,41,2000,1
6,29,24.0,7,4.105,3.657,2,41,100,0
6,42,37.0,6,6.391,3.26,2,41,2000,1
6,56,41.0,7,4.557,2.762,2,41,2000,1
6,27,21.0,7,4.697,3.329,2,41,100,0
6,44,33.0,6,4.869,2.606,2,41,100,0
6,35,28.0,5,7.421,2.733,2,41,2000,1
6,39,31.0,4,5.438,2.762,2,41,100,0
6,39,26.0,5,6.474,2.584,2,41,2000,1
6,40,31.0,6,5.864,3.19,2,41,2000,1
6,30,29.0,5,5.96,3.465,2,41,100,0
6,45,44.0,7,4.563,4.121,2,41,2000,1
6,35,34.0,6,6.413,3.045,2,41,100,0
6,45,37.0,6,7.073,2.928,2,41,2000,1
6,40,32.0,3,5.307,2.409,2,41,100,0
6,30,21.0,7,4.26,4.43,2,41,2000,1
6,47,34.0,2,5.607,3.894,2,41,100,0
6,47,32.0,4,5.498,3.201,2,41,100,0
6,51,46.0,6,4.551,3.114,2,41,2000,1
6,46,32.0,5,5.821,3.69,2,41,100,0
6,39,38.0,6,7.603,4.306,2,41,2000,1
6,48,42.0,6,6.486,4.822,2,41,2000,1
6,55,44.0,7,4.56,4.55,2,41,100,0
6,33,34.0,6,6.04,2.987,3,31,100,0
6,22,21.0,8,4.095,3.221,3,31,2000,1
6,29,30.0,6,5.394,3.007,3,31,100,0
6,26,26.0,8,5.304,4.265,3,31,2000,1
6,23,18.0,4,6.232,2.781,3,31,100,0
6,30,20.0,5,5.824,2.665,3,31,2000,1
6,28,34.0,6,4.424,2.732,3,31,2000,1
6,44,35.0,5,7.922,2.772,3,31,100,0
6,17,20.0,6,6.103,2.459,3,31,100,0
6,39,34.0,6,4.919,3.7,3,31,2000,1
6,28,28.0,6,4.909,3.267,3,31,100,0
6,32,25.0,7,4.709,2.693,3,31,2000,1
6,19,20.0,8,8.403,4.354,3,31,100,0
6,19,21.0,8,4.918,2.781,3,31,2000,1
6,33,36.0,7,5.275,2.605,3,31,100,0
6,46,44.0,6,5.792,2.683,3,31,2000,1
6,36,38.0,6,5.088,3.22,3,31,100,0
6,46,41.0,6,4.506,2.868,3,31,2000,1
6,22,21.0,7,4.883,2.653,3,31,100,0
6,19,18.0,8,5.07,7.813,3,31,2000,1
6,39,38.0,6,6.092,2.554,3,31,2000,1
6,17,19.0,7,7.774,3.162,3,31,100,0
6,36,36.0,7,5.047,2.635,3,31,2000,1
6,19,17.0,5,9.12,2.837,3,31,100,0
6,46,26.0,2,9.345,4.677,3,31,100,0
6,18,18.0,8,5.768,2.808,3,31,2000,1
6,17,19.0,8,9.283,2.234,3,31,100,0
6,18,16.0,8,4.948,2.499,3,31,2000,1
6,37,34.0,6,5.014,2.8,3,31,2000,1
6,24,15.0,7,5.029,3.797,3,31,100,0
6,31,22.0,6,4.745,2.635,3,31,100,0
6,34,26.0,4,5.451,2.876,3,31,2000,1
6,32,34.0,6,5.186,3.425,3,31,2000,1
6,31,27.0,6,5.325,2.605,3,31,100,0
6,29,24.0,7,4.851,2.81,3,31,2000,1
6,30,18.0,2,5.167,3.612,3,31,100,0
6,29,24.0,5,5.501,2.772,3,31,2000,1
6,33,26.0,6,4.775,3.194,3,31,100,0
6,26,28.0,6,5.458,4.205,3,31,100,0
6,30,30.0,6,6.315,4.736,3,31,2000,1
7,48,52.0,5,4.192135,1.80617,1,39,2000,1
7,42,34.0,5,6.384605,1.96374,1,39,100,0
7,37,45.0,4,4.75438,2.40587,1,39,2000,1
7,49,53.0,4,6.6708,2.04554,1,39,100,0
7,31,35.0,4,5.396805,2.170115,1,39,100,0
7,52,60.0,5,4.220665,3.011995,1,39,2000,1
7,40,29.0,5,6.939015,2.70955,1,39,100,0
7,42,58.0,5,4.44705,2.25694,1,39,2000,1
7,53,44.0,6,4.717535,2.120695,1,39,100,0
7,49,50.0,6,3.682395,1.650835,1,39,2000,1
7,29,34.0,4,4.1766,2.3004,1,39,2000,1
7,42,36.0,4,5.158075,2.70788,1,39,100,0
7,53,50.0,5,7.72569,5.94276,1,39,100,0
7,46,51.0,5,6.992655,3.74496,1,39,2000,1
7,35,40.0,5,5.23955,1.83711,1,39,2000,1
7,54,69.0,5,5.234035,1.736075,1,39,100,0
7,52,53.0,5,6.9514,1.931895,1,39,2000,1
7,32,36.0,5,3.700285,1.38491,1,39,100,0
7,42,45.0,6,4.143135,2.512935,1,39,2000,1
7,28,30.0,7,3.544435,3.50174,1,39,100,0
7,37,40.0,5,4.97481,2.15738,1,39,2000,1
7,43,33.0,6,3.57388,3.258765,1,39,100,0
7,25,28.0,5,5.499285,3.45175,1,39,2000,1
7,51,37.0,6,5.23968,1.726825,1,39,100,0
7,29,35.0,6,5.105775,2.001535,1,39,2000,1
7,35,30.0,7,3.616045,2.577355,1,39,100,0
7,42,41.0,8,3.656355,2.95189,1,39,2000,1
7,53,58.0,6,5.056145,2.45213,1,39,100,0
7,51,65.0,7,4.712435,4.251935,1,39,2000,1
7,29,35.0,7,9.19617,3.635565,1,39,100,0
7,53,75.0,3,4.50962,7.442745,1,39,2000,1
7,52,40.0,5,4.752755,2.97894,1,39,100,0
7,32,39.0,5,3.94749,5.13664,1,39,2000,1
7,32,36.0,4,4.81125,3.99909,1,39,100,0
7,45,33.0,4,9.917675,3.496795,1,39,100,0
7,40,42.0,6,4.58439,2.39623,1,39,2000,1
7,27,21.0,8,3.63487,2.54214,1,39,100,0
7,51,45.0,4,3.63978,2.055115,1,39,2000,1
7,42,50.0,4,3.93093,3.388755,1,39,2000,1
7,54,48.0,5,5.970255,2.157695,1,39,100,0
7,50,30.0,4,3.57826,5.99016,2,44,100,0
7,50,60.0,5,8.714245,2.89339,2,44,2000,1
7,44,55.0,5,4.32249,1.9525,2,44,2000,1
7,52,45.0,5,3.32327,1.731265,2,44,100,0
7,31,25.0,4,3.73676,2.206265,2,44,100,0
7,42,47.0,4,3.696385,2.780165,2,44,2000,1
7,29,36.0,6,4.499555,4.494585,2,44,100,0
7,34,40.0,6,7.08438,1.658935,2,44,2000,1
7,44,43.0,5,6.98883,3.194055,2,44,2000,1
7,48,35.0,4,5.67641,1.752825,2,44,100,0
7,29,28.0,5,3.11054,4.24752,2,44,2000,1
7,56,40.0,3,6.981655,3.295965,2,44,100,0
7,39,46.0,5,8.104905,1.96364,2,44,2000,1
7,39,27.0,2,7.483715,1.65675,2,44,100,0
7,58,60.0,6,3.48246,2.63379,2,44,2000,1
7,58,50.0,5,3.424545,1.371505,2,44,100,0
7,30,35.0,5,3.97901,3.41872,2,44,100,0
7,42,40.0,5,5.40147,1.736785,2,44,2000,1
7,37,32.0,4,3.51515,4.59668,2,44,100,0
7,59,52.0,5,5.561295,7.03159,2,44,2000,1
7,59,50.0,4,3.91769,6.88654,2,44,2000,1
7,32,26.0,7,3.40291,2.50822,2,44,100,0
7,39,35.0,5,6.461685,3.108275,2,44,100,0
7,50,52.0,4,3.686165,2.948065,2,44,2000,1
7,57,50.0,4,4.366875,1.882775,2,44,100,0
7,37,38.0,5,8.14722,2.005325,2,44,2000,1
7,47,55.0,6,3.332435,2.009415,2,44,2000,1
7,38,36.0,5,3.72036,2.877845,2,44,100,0
7,54,49.0,5,6.248605,3.516575,2,44,100,0
7,42,38.0,7,5.05491,2.862095,2,44,2000,1
7,48,45.0,4,4.61841,2.050735,2,44,2000,1
7,31,31.0,6,6.200195,2.557985,2,44,100,0
7,55,41.0,5,4.05658,1.646495,2,44,100,0
7,40,35.0,6,7.69322,3.16993,2,44,2000,1
7,33,29.0,6,5.919,2.062355,2,44,100,0
7,59,60.0,3,6.306555,3.17846,2,44,2000,1
7,58,54.0,5,4.62477,1.897485,2,44,100,0
7,40,59.0,6,5.96751,2.87521,2,44,2000,1
7,33,46.0,6,7.152885,3.54856,2,44,2000,1
7,56,41.0,3,6.024735,3.458475,2,44,100,0
7,47,36.0,5,4.13092,1.887845,3,36,100,0
7,21,25.0,5,3.0565,2.57833,3,36,2000,1
7,31,23.0,5,7.643645,3.281955,3,36,100,0
7,28,34.0,4,4.9733,2.96223,3,36,2000,1
7,24,35.0,6,4.596775,2.839345,3,36,2000,1
7,37,36.0,1,4.01131,4.9625,3,36,100,0
7,42,46.0,5,7.562695,2.14961,3,36,2000,1
7,36,40.0,4,4.184615,2.70486,3,36,100,0
7,40,38.0,6,5.37647,3.886825,3,36,100,0
7,33,35.0,6,4.358135,4.410205,3,36,2000,1
7,33,32.0,5,8.442175,2.089875,3,36,100,0
7,40,43.0,6,6.62737,3.61696,3,36,2000,1
7,29,40.0,5,5.40701,2.436535,3,36,2000,1
7,46,38.0,5,4.60365,2.594315,3,36,100,0
7,45,50.0,5,7.855945,2.603685,3,36,2000,1
7,47,45.0,4,9.27672,3.623945,3,36,100,0
7,31,28.0,4,5.265325,2.650395,3,36,100,0
7,43,40.0,3,3.625195,17.25608,3,36,2000,1
7,42,45.0,6,4.17665,8.35729,3,36,2000,1
7,30,32.0,5,4.196295,3.00583,3,36,100,0
7,47,50.0,1,7.148915,6.79847,3,36,2000,1
7,32,NAN,0,NAN,5.356175,3,36,100,0
7,26,25.0,3,4.171065,2.982165,3,36,100,0
7,32,40.0,3,4.36295,2.522565,3,36,2000,1
7,34,36.0,2,4.840855,4.17478,3,36,100,0
7,31,30.0,8,3.073835,2.146915,3,36,2000,1
7,31,38.0,4,3.80113,3.80976,3,36,100,0
7,39,42.0,3,5.74489,5.98203,3,36,2000,1
7,42,36.0,5,5.525015,4.040825,3,36,100,0
7,47,45.0,5,5.729445,3.828025,3,36,2000,1
7,28,32.0,2,4.358255,2.06803,3,36,100,0
7,47,55.0,7,3.07937,2.820335,3,36,2000,1
7,32,30.0,2,3.46655,2.94084,3,36,100,0
7,50,59.0,5,4.950095,3.436075,3,36,2000,1
7,36,40.0,3,7.520605,2.50152,3,36,100,0
7,41,50.0,2,4.298065,2.80936,3,36,2000,1
7,38,36.0,4,4.027725,3.54134,3,36,100,0
7,47,45.0,5,3.21387,1.952545,3,36,2000,1
7,36,40.0,4,3.98227,2.43622,3,36,2000,1
7,49,37.0,6,8.35935,6.355545,3,36,100,0
8,44,40.0,3,3.448055,3.045675,1,39,2000,1
8,41,35.0,0,5.81707,1.661395,1,39,100,0
8,52,40.0,3,3.601875,1.73507,1,39,2000,1
8,40,50.0,2,7.53838,2.16368,1,39,100,0
8,26,25.0,3,8.069355,2.985135,1,39,2000,1
8,49,35.0,1,7.835575,3.325075,1,39,100,0
8,40,35.0,1,4.27971,2.449155,1,39,100,0
8,54,35.0,3,3.880915,2.348395,1,39,2000,1
8,50,45.0,3,4.284,2.23954,1,39,2000,1
8,44,28.0,1,5.88143,2.97975,1,39,100,0
8,25,24.0,3,3.88052,2.384175,1,39,2000,1
8,53,20.0,1,3.72277,2.858675,1,39,100,0
8,46,33.0,3,4.927725,2.18235,1,39,100,0
8,54,35.0,3,6.85623,2.266135,1,39,2000,1
8,39,35.0,2,3.837445,1.93703,1,39,100,0
8,43,39.0,3,5.72085,3.22091,1,39,2000,1
8,50,49.0,3,3.722,2.87865,1,39,100,0
8,53,45.0,3,5.4333,4.761375,1,39,2000,1
8,39,35.0,2,3.587845,2.653265,1,39,100,0
8,42,42.0,3,4.62389,2.46161,1,39,2000,1
8,39,36.0,1,5.49919,2.34973,1,39,100,0
8,42,43.0,2,4.849445,2.21539,1,39,2000,1
8,53,47.0,3,5.63232,2.70282,1,39,2000,1
8,54,45.0,2,4.254605,3.42356,1,39,100,0
8,54,38.0,3,3.779985,2.58162,1,39,2000,1
8,24,22.0,2,3.93705,1.96862,1,39,100,0
8,50,47.0,3,6.08302,1.66383,1,39,2000,1
8,54,35.0,3,3.4443,1.80225,1,39,100,0
8,48,46.0,3,5.454215,1.81389,1,39,2000,1
8,47,30.0,2,3.96141,2.74086,1,39,100,0
8,41,30.0,2,5.757085,2.007105,1,39,2000,1
8,35,28.0,1,4.245065,2.66642,1,39,100,0
8,28,25.0,1,3.293595,2.31479,1,39,100,0
8,24,24.0,2,3.838895,2.64498,1,39,2000,1
8,34,32.0,3,5.077785,3.024195,1,39,2000,1
8,47,38.0,3,4.298485,2.670795,1,39,100,0
8,45,35.0,4,4.15794,1.53989,1,39,100,0
8,32,34.0,3,3.13438,1.539165,1,39,2000,1
8,41,43.0,3,2.94233,2.324845,1,39,2000,1
8,28,32.0,2,4.5167,1.81139,1,39,100,0
8,27,18.0,2,5.05222,2.345045,2,42,100,0
8,34,37.0,2,5.63118,1.654795,2,42,2000,1
8,40,34.0,2,4.385695,1.553795,2,42,2000,1
8,43,42.0,2,4.51653,1.876885,2,42,100,0
8,50,42.0,3,3.61015,3.546845,2,42,2000,1
8,45,35.0,2,4.588945,1.69001,2,42,100,0
8,27,25.0,1,2.72935,1.91172,2,42,100,0
8,52,48.0,2,4.020175,2.36966,2,42,2000,1
8,53,40.0,2,6.46318,3.446635,2,42,100,0
8,27,28.0,3,5.662275,2.05849,2,42,2000,1
8,43,40.0,2,3.84293,1.66999,2,42,100,0
8,49,47.0,3,4.836505,1.73829,2,42,2000,1
8,33,28.0,1,4.01841,1.972575,2,42,100,0
8,57,52.0,3,3.59709,3.387965,2,42,2000,1
8,30,25.0,2,3.70039,2.14765,2,42,100,0
8,48,37.0,2,7.05339,2.349915,2,42,2000,1
8,42,34.0,2,4.36551,1.67694,2,42,2000,1
8,33,30.0,1,3.570905,2.424285,2,42,100,0
8,35,43.0,2,3.64419,1.92502,2,42,2000,1
8,29,25.0,2,3.49756,3.280585,2,42,100,0
8,52,36.0,3,3.26884,1.99692,2,42,2000,1
8,50,35.0,2,4.09379,1.699465,2,42,100,0
8,50,40.0,2,3.85276,2.534615,2,42,2000,1
8,45,38.0,2,4.928755,1.565735,2,42,100,0
8,32,38.0,2,5.49638,2.617665,2,42,2000,1
8,29,28.0,2,3.449855,1.532075,2,42,100,0
8,30,47.0,2,7.316655,1.843615,2,42,100,0
8,52,46.0,4,5.199335,2.3722,2,42,2000,1
8,29,29.0,4,5.41926,1.55778,2,42,2000,1
8,38,28.0,1,3.967165,2.54567,2,42,100,0
8,43,28.0,2,4.17291,1.630355,2,42,100,0
8,37,30.0,4,5.047255,2.195335,2,42,2000,1
8,57,48.0,3,5.725225,1.57491,2,42,2000,1
8,31,30.0,1,3.89003,1.82358,2,42,100,0
8,50,35.0,3,3.74942,2.02291,2,42,2000,1
8,40,35.0,2,3.691615,2.359845,2,42,100,0
8,56,37.0,4,5.275095,1.945555,2,42,2000,1
8,29,26.0,2,5.275495,2.303895,2,42,100,0
8,27,25.0,3,3.54094,2.04489,2,42,100,0
8,52,45.0,3,5.061675,1.532185,2,42,2000,1
8,49,30.0,2,4.03988,1.76411,3,47,100,0
8,53,40.0,4,3.666715,1.921955,3,47,2000,1
8,60,38.0,4,3.983655,1.533015,3,47,2000,1
8,38,25.0,4,5.007175,2.469685,3,47,100,0
8,55,34.0,2,3.990445,1.580735,3,47,100,0
8,33,35.0,2,4.3998,1.40585,3,47,2000,1
8,56,43.0,3,4.76266,2.47422,3,47,2000,1
8,45,30.0,1,3.35555,2.51541,3,47,100,0
8,50,36.0,2,4.16554,1.590155,3,47,2000,1
8,33,28.0,1,4.81239,2.016635,3,47,100,0
8,32,29.0,4,4.18139,2.788935,3,47,2000,1
8,60,40.0,3,3.765735,2.057065,3,47,100,0
8,48,42.0,2,6.60341,1.68004,3,47,2000,1
8,32,28.0,2,4.116525,2.69002,3,47,100,0
8,38,40.0,3,5.821355,3.757795,3,47,2000,1
8,42,40.0,3,3.06137,1.710045,3,47,100,0
8,44,35.0,3,3.90824,1.395505,3,47,2000,1
8,39,40.0,3,3.87352,1.685095,3,47,100,0
8,37,35.0,3,3.824375,1.49187,3,47,100,0
8,50,44.0,3,3.58143,1.814595,3,47,2000,1
8,48,48.0,4,3.53546,3.106895,3,47,2000,1
8,36,38.0,3,4.382075,2.423515,3,47,100,0
8,49,40.0,3,4.41714,1.699895,3,47,100,0
8,37,38.0,3,3.673415,1.83338,3,47,2000,1
8,37,35.0,2,3.781615,2.26317,3,47,100,0
8,32,30.0,4,4.50314,3.58899,3,47,2000,1
8,39,30.0,2,3.859245,2.542665,3,47,100,0
8,50,45.0,3,4.899975,2.414625,3,47,2000,1
8,51,45.0,3,3.005485,2.2526,3,47,100,0
8,47,48.0,3,2.97893,1.607135,3,47,2000,1
8,62,46.0,4,3.203625,2.69112,3,47,2000,1
8,56,42.0,4,4.346545,1.93401,3,47,100,0
8,49,44.0,4,3.23617,1.751595,3,47,2000,1
8,57,39.0,2,4.19143,1.887265,3,47,100,0
8,42,40.0,3,3.81527,2.179,3,47,2000,1
8,43,26.0,2,3.922365,2.994885,3,47,100,0
8,52,48.0,3,3.70873,1.85815,3,47,2000,1
8,41,40.0,3,4.03022,2.39864,3,47,100,0
8,43,38.0,5,4.982805,2.080375,3,47,2000,1
8,33,42.0,4,3.41072,1.670915,3,47,100,0
9,43,33.0,6,2.801,2.014,1,31,100,0
9,16,25.0,6,3.778,2.602,1,31,2000,1
9,20,23.0,5,5.43,1.504,1,31,100,0
9,37,41.0,5,3.777,1.655,1,31,2000,1
9,46,40.0,6,3.247,1.606,1,31,2000,1
9,28,29.0,2,4.139,1.705,1,31,100,0
9,39,43.0,6,3.377,2.115,1,31,2000,1
9,40,30.0,2,3.224,2.376,1,31,100,0
9,37,30.0,4,3.165,1.408,1,31,100,0
9,25,21.0,6,2.201,1.586,1,31,2000,1
9,25,23.0,6,2.768,2.134,1,31,2000,1
9,45,35.0,6,2.866,1.67,1,31,100,0
9,30,28.0,6,3.385,1.776,1,31,2000,1
9,42,39.0,2,4.221,1.631,1,31,100,0
9,30,31.0,6,4.038,1.619,1,31,2000,1
9,30,42.0,4,6.066,2.858,1,31,100,0
9,36,36.0,6,3.21,2.034,1,31,2000,1
9,42,33.0,4,3.805,2.447,1,31,100,0
