Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Block,AveStim,Duration,Condition
5,62,46.0,7,4.39027,2.584285,4,47,100,0
5,55,48.0,7,3.851825,2.620085,4,47,100,0
5,47,35.0,5,4.274755,3.158995,4,47,2000,1
5,45,39.0,2,5.45593,2.925995,4,47,100,0
5,39,41.0,4,6.63347,2.64092,4,47,2000,1
5,42,30.0,3,6.938885,2.878315,4,47,2000,1
5,49,40.0,1,4.555845,2.21526,4,47,100,0
5,32,39.0,5,4.663795,2.99078,4,47,2000,1
5,46,35.0,1,7.549795,2.63611,4,47,100,0
5,56,46.0,6,4.21122,4.134075,4,47,100,0
5,56,47.0,6,6.240865,2.89151,4,47,2000,1
5,40,38.0,3,4.036995,3.358075,4,47,100,0
5,36,29.0,3,3.741505,3.033415,4,47,2000,1
5,56,40.0,6,5.596105,2.53882,4,47,100,0
5,44,40.0,6,3.561075,3.51829,4,47,2000,1
5,58,45.0,5,4.237635,2.766165,4,47,100,0
5,57,40.0,4,4.410065,2.515365,4,47,2000,1
5,35,30.0,3,6.180575,2.73823,4,47,2000,1
5,62,32.0,3,3.7102,2.372505,4,47,100,0
5,35,29.0,3,6.13651,2.806595,4,47,2000,1
5,48,39.0,3,5.349715,2.55836,4,47,100,0
5,36,35.0,2,4.8729,3.233225,4,47,100,0
5,40,40.0,5,3.92233,3.39082,4,47,2000,1
5,51,44.0,6,4.7278,2.64278,4,47,100,0
5,47,40.0,3,4.07816,2.83349,4,47,2000,1
5,55,45.0,3,4.31677,2.88022,4,47,100,0
5,37,30.0,4,6.17764,3.08758,4,47,2000,1
5,58,29.0,2,5.089545,3.81287,4,47,100,0
5,42,35.0,6,3.923125,4.265605,4,47,2000,1
5,54,40.0,6,4.41866,3.7436,4,47,2000,1
5,53,43.0,6,3.93371,2.52561,4,47,100,0
5,35,30.0,3,4.275235,2.83578,4,47,2000,1
5,48,39.0,3,4.47186,2.875675,4,47,100,0
5,56,30.0,5,3.648495,2.15386,5,46,100,0
5,32,25.0,6,7.92416,2.43893,5,46,2000,1
5,49,39.0,4,3.503685,2.68985,5,46,100,0
5,56,43.0,7,4.04067,2.66829,5,46,2000,1
5,45,35.0,5,3.773525,2.579275,5,46,2000,1
5,53,42.0,5,4.12708,3.03278,5,46,100,0
5,40,39.0,4,4.718205,3.01974,5,46,100,0
5,39,35.0,4,4.283045,2.78485,5,46,2000,1
5,50,38.0,2,4.795495,3.112965,5,46,100,0
5,40,32.0,5,3.943955,2.64987,5,46,2000,1
5,47,33.0,3,4.61818,3.33142,5,46,100,0
5,56,40.0,5,3.8291,3.04994,5,46,2000,1
5,47,42.0,5,3.915385,3.19986,5,46,100,0
5,54,44.0,6,3.823635,3.623765,5,46,2000,1
5,52,45.0,5,3.762615,3.088575,5,46,100,0
5,35,30.0,3,6.73869,3.715305,5,46,2000,1
5,40,39.0,5,4.157525,2.502835,5,46,2000,1
5,54,40.0,4,3.915825,2.211775,5,46,100,0
5,55,44.0,4,4.82712,3.64587,5,46,2000,1
5,43,35.0,3,4.177315,2.564895,5,46,100,0
5,52,40.0,2,4.44962,3.06632,5,46,100,0
5,59,42.0,6,5.80286,3.24448,5,46,2000,1
5,45,30.0,3,4.305735,2.642685,5,46,2000,1
5,43,37.0,3,4.738915,2.94754,5,46,100,0
5,59,40.0,2,4.61781,3.75259,5,46,100,0
5,53,40.0,6,3.83901,2.68571,5,46,2000,1
5,60,38.0,5,4.931355,3.38839,5,46,2000,1
5,51,40.0,4,4.408325,2.673095,5,46,100,0
5,55,45.0,3,6.61527,3.41748,5,46,2000,1
5,52,40.0,2,5.57858,2.837155,5,46,100,0
5,41,43.0,4,4.219345,2.85154,5,46,100,0
5,43,39.0,5,5.232905,3.039335,5,46,2000,1
5,35,28.0,2,3.79082,3.91059,5,46,100,0
5,37,30.0,4,4.02038,3.01008,5,46,2000,1
5,31,22.0,1,4.24777,2.50275,5,46,100,0
5,45,39.0,5,4.09599,3.215895,5,46,2000,1
5,43,40.0,4,5.19077,2.796115,5,46,2000,1
5,50,42.0,2,4.561985,3.685735,5,46,100,0
5,58,45.0,2,4.20758,3.146425,5,46,100,0
5,55,40.0,4,4.729275,3.495985,5,46,2000,1
5,32,29.0,4,3.842005,3.67524,6,38,100,0
5,41,29.0,3,6.903975,2.461945,6,38,2000,1
5,24,22.0,5,4.276995,2.92443,6,38,2000,1
5,40,29.0,3,4.076275,3.050985,6,38,100,0
5,26,25.0,4,4.30083,2.41561,6,38,100,0
5,43,30.0,6,3.402945,3.237495,6,38,2000,1
5,29,25.0,3,5.51213,3.886355,6,38,100,0
5,25,22.0,4,3.64586,2.821255,6,38,2000,1
5,44,31.0,6,3.946,4.11272,6,38,2000,1
5,40,32.0,5,3.99038,3.102645,6,38,100,0
5,53,35.0,6,4.65989,3.53564,6,38,100,0
5,41,32.0,4,4.124465,2.5407,6,38,2000,1
5,45,30.0,2,4.095485,3.33208,6,38,100,0
5,27,22.0,4,4.89158,2.883465,6,38,2000,1
5,25,21.0,4,4.549915,3.27583,6,38,2000,1
5,40,30.0,5,3.98136,2.210315,6,38,100,0
5,28,25.0,4,3.71267,3.3227,6,38,100,0
5,49,35.0,5,4.74081,3.775325,6,38,2000,1
5,44,36.0,5,3.75278,2.412665,6,38,100,0
5,51,32.0,4,8.261,2.660965,6,38,2000,1
5,47,38.0,5,4.1686,3.94177,6,38,2000,1
5,48,29.0,2,3.842935,2.526195,6,38,100,0
5,47,33.0,3,4.11543,2.72732,6,38,100,0
5,49,39.0,5,3.7706,2.450765,6,38,2000,1
5,47,33.0,5,3.96473,3.03334,6,38,100,0
5,27,25.0,3,3.95771,2.66818,6,38,2000,1
5,40,30.0,4,4.28695,2.638275,6,38,2000,1
5,47,29.0,1,4.783025,2.280525,6,38,100,0
5,35,30.0,4,3.875435,3.47924,6,38,2000,1
5,26,20.0,2,3.81695,2.24444,6,38,100,0
5,47,36.0,5,4.776875,2.47051,6,38,2000,1
5,24,25.0,3,3.886545,4.22227,6,38,100,0
5,37,29.0,2,4.240835,3.082405,6,38,100,0
5,47,37.0,5,5.715925,2.711725,6,38,2000,1
5,33,28.0,4,4.55026,2.74403,6,38,2000,1
5,48,33.0,2,4.638095,3.072905,6,38,100,0
5,33,30.0,3,5.13968,3.17227,6,38,2000,1
5,53,31.0,4,7.440595,3.76588,6,38,100,0
5,24,29.0,3,3.688735,2.909955,6,38,100,0
5,49,35.0,5,3.99902,4.51178,6,38,2000,1
6,51,50.0,5,5.51,2.673,4,37,2000,1
6,52,38.0,6,5.46,2.996,4,37,100,0
6,28,22.0,7,4.145,2.633,4,37,2000,1
6,41,28.0,6,5.271,2.935,4,37,100,0
6,47,27.0,5,9.682,2.565,4,37,100,0
6,39,37.0,6,7.42,2.792,4,37,2000,1
6,34,29.0,2,6.565,2.498,4,37,2000,1
6,27,19.0,5,5.625,3.662,4,37,100,0
6,28,18.0,6,4.742,2.654,4,37,100,0
6,32,22.0,7,4.144,2.975,4,37,2000,1
6,31,21.0,7,6.499,2.742,4,37,2000,1
6,26,24.0,6,5.021,2.86,4,37,100,0
6,42,29.0,6,5.126,3.816,4,37,100,0
6,35,31.0,6,5.274,2.372,4,37,2000,1
6,43,34.0,3,5.956,2.781,4,37,100,0
6,24,24.0,6,5.115,2.84,4,37,2000,1
6,36,22.0,2,5.175,2.829,4,37,100,0
6,31,28.0,5,7.085,2.381,4,37,2000,1
6,42,30.0,4,7.861,2.801,4,37,100,0
6,52,38.0,7,5.323,3.338,4,37,2000,1
6,42,36.0,7,5.44,2.507,4,37,2000,1
6,31,21.0,4,5.152,2.652,4,37,100,0
6,24,20.0,6,7.788,3.22,4,37,2000,1
6,48,32.0,7,4.216,3.368,4,37,100,0
6,29,18.0,5,7.595,3.943,4,37,100,0
6,24,18.0,6,5.256,4.424,4,37,2000,1
6,34,20.0,6,4.35,2.662,4,37,2000,1
6,28,26.0,6,4.371,2.469,4,37,100,0
6,40,31.0,6,5.888,3.298,4,37,2000,1
6,39,27.0,5,4.725,3.134,4,37,100,0
6,27,21.0,7,4.639,3.25,4,37,2000,1
6,34,32.0,4,5.132,2.539,4,37,100,0
6,22,18.0,8,6.814,2.752,4,37,2000,1
6,36,20.0,7,4.939,2.761,4,37,100,0
6,50,29.0,5,5.735,3.406,4,37,100,0
6,41,30.0,4,6.467,3.348,4,37,2000,1
6,47,32.0,6,4.273,2.976,4,37,2000,1
6,39,29.0,2,4.984,3.007,4,37,100,0
6,28,20.0,6,6.019,2.535,4,37,2000,1
6,43,26.0,5,5.114,2.596,4,37,100,0
6,22,20.0,7,5.135,2.721,5,32,2000,1
6,27,22.0,2,5.888,2.536,5,32,100,0
6,22,19.0,6,4.844,2.243,5,32,100,0
6,40,31.0,6,4.003,2.87,5,32,2000,1
6,25,16.0,5,5.953,4.136,5,32,100,0
6,35,30.0,6,4.749,4.44,5,32,2000,1
6,38,26.0,3,7.548,3.358,5,32,2000,1
6,35,22.0,4,5.158,2.722,5,32,100,0
6,44,39.0,5,7.115,3.904,5,32,2000,1
6,23,17.0,4,6.99,3.778,5,32,100,0
6,46,36.0,5,7.564,107.745,5,32,2000,1
6,30,18.0,6,5.643,3.037,5,32,100,0
6,17,17.0,8,4.814,3.535,5,32,2000,1
6,34,21.0,6,4.212,2.508,5,32,100,0
6,35,26.0,6,4.397,2.892,5,32,2000,1
6,47,30.0,5,5.252,3.082,5,32,100,0
6,34,20.0,6,8.109,3.105,5,32,100,0
6,19,17.0,8,7.153,3.887,5,32,2000,1
6,28,26.0,6,4.418,5.176,5,32,2000,1
6,39,28.0,7,6.186,3.874,5,32,100,0
6,18,16.0,7,5.067,5.341,5,32,2000,1
6,46,29.0,6,5.385,25.908,5,32,100,0
6,37,28.0,6,5.234,4.208,5,32,2000,1
6,38,22.0,5,5.894,3.105,5,32,100,0
6,22,18.0,8,4.556,2.84,5,32,2000,1
6,39,24.0,4,6.612,2.987,5,32,100,0
6,30,21.0,3,6.522,2.741,5,32,100,0
6,25,20.0,6,4.55,2.881,5,32,2000,1
6,23,21.0,7,5.347,17.048,5,32,2000,1
6,20,16.0,7,4.765,3.985,5,32,100,0
6,34,20.0,4,5.439,2.361,5,32,100,0
6,32,29.0,7,4.778,2.616,5,32,2000,1
6,20,18.0,5,7.193,3.32,5,32,100,0
6,22,20.0,7,6.841,2.828,5,32,2000,1
6,19,16.0,5,6.915,3.065,5,32,100,0
6,38,30.0,6,6.048,3.467,5,32,2000,1
6,30,28.0,2,6.499,3.066,5,32,2000,1
6,34,26.0,5,4.589,3.143,5,32,100,0
6,31,22.0,7,4.749,4.201,5,32,2000,1
6,27,20.0,5,5.379,2.535,5,32,100,0
6,62,52.0,7,4.518,3.73,6,50,2000,1
6,57,48.0,6,6.799,2.733,6,50,100,0
6,38,30.0,6,4.794,2.87,6,50,100,0
6,43,34.0,6,6.191,3.903,6,50,2000,1
6,54,40.0,5,4.324,2.605,6,50,2000,1
6,46,30.0,6,5.102,2.842,6,50,100,0
6,39,28.0,4,8.845,2.811,6,50,100,0
6,56,41.0,5,5.359,2.431,6,50,2000,1
6,52,39.0,4,9.257,3.203,6,50,2000,1
6,58,28.0,5,4.825,2.563,6,50,100,0
6,53,50.0,7,5.345,2.568,6,50,2000,1
6,48,32.0,6,4.678,3.641,6,50,100,0
6,36,21.0,6,4.213,2.782,6,50,100,0
6,48,28.0,3,4.568,3.771,6,50,2000,1
6,37,24.0,6,4.735,3.367,6,50,2000,1
6,43,26.0,5,6.659,8.109,6,50,100,0
6,58,38.0,6,7.896,4.754,6,50,100,0
6,65,52.0,8,4.237,3.437,6,50,2000,1
6,43,42.0,7,6.12,2.851,6,50,2000,1
6,46,30.0,5,5.072,4.023,6,50,100,0
6,36,29.0,5,7.089,2.517,6,50,2000,1
6,53,31.0,6,6.124,3.172,6,50,100,0
6,64,50.0,7,6.099,3.133,6,50,2000,1
6,36,27.0,5,5.933,3.496,6,50,100,0
6,42,22.0,6,6.068,2.803,6,50,100,0
6,35,27.0,6,8.056,3.433,6,50,2000,1
6,41,26.0,7,5.006,2.821,6,50,2000,1
6,42,20.0,4,6.45,2.764,6,50,100,0
6,47,30.0,5,5.819,2.264,6,50,100,0
6,55,42.0,4,9.245,3.153,6,50,2000,1
6,53,42.0,6,6.192,2.626,6,50,2000,1
6,51,29.0,6,6.367,2.466,6,50,100,0
6,55,30.0,6,7.574,2.996,6,50,100,0
6,37,32.0,3,4.867,4.62,6,50,2000,1
6,46,36.0,6,5.619,2.987,6,50,2000,1
6,48,37.0,5,6.824,2.568,6,50,100,0
6,59,44.0,6,5.376,2.5,6,50,2000,1
6,43,25.0,2,6.063,3.971,6,50,100,0
6,59,30.0,6,5.948,2.868,6,50,100,0
6,45,30.0,5,5.092,3.25,6,50,2000,1
7,38,25.0,4,2.733715,2.18043,4,38,100,0
7,32,32.0,5,3.069835,1.648915,4,38,2000,1
7,46,48.0,6,2.269805,3.70875,4,38,2000,1
7,28,31.0,4,3.898725,2.66417,4,38,100,0
7,42,30.0,6,4.67608,3.84029,4,38,100,0
7,26,34.0,5,3.005135,2.886145,4,38,2000,1
7,34,40.0,5,2.73146,4.086965,4,38,2000,1
7,49,48.0,4,4.958125,3.72201,4,38,100,0
7,28,25.0,0,3.639615,5.46695,4,38,2000,1
7,49,45.0,5,6.23723,2.422135,4,38,100,0
7,44,40.0,3,4.067835,2.33461,4,38,2000,1
7,40,30.0,8,2.456125,2.265885,4,38,100,0
7,41,40.0,7,3.22537,3.961635,4,38,100,0
7,49,50.0,6,2.41647,3.17743,4,38,2000,1
7,38,55.0,6,3.228775,3.51239,4,38,2000,1
7,46,40.0,6,2.79816,4.24206,4,38,100,0
7,43,48.0,6,4.74716,3.394765,4,38,100,0
7,49,52.0,6,3.481725,3.22892,4,38,2000,1
7,52,52.0,4,4.291685,5.326555,4,38,2000,1
7,36,30.0,2,5.7477,3.5672,4,38,100,0
7,45,42.0,6,2.913635,3.551995,4,38,2000,1
7,29,35.0,4,4.01918,4.474115,4,38,100,0
7,48,42.0,5,3.43922,1.861215,4,38,100,0
7,44,48.0,5,3.22694,6.78717,4,38,2000,1
7,25,24.0,5,3.971575,3.158735,4,38,100,0
7,51,45.0,5,3.4897,2.082465,4,38,2000,1
7,30,35.0,8,3.54951,7.326305,4,38,2000,1
7,32,28.0,5,4.7575,9.169565,4,38,100,0
7,45,50.0,3,3.33685,4.333515,4,38,2000,1
7,52,35.0,3,4.024765,3.12748,4,38,100,0
7,36,38.0,5,4.27012,2.11428,4,38,2000,1
7,27,30.0,4,4.67997,4.31869,4,38,100,0
7,46,42.0,3,3.8572,3.515415,4,38,2000,1
7,51,48.0,5,3.84036,3.06805,4,38,100,0
7,33,38.0,4,4.46312,2.62516,4,38,2000,1
7,53,38.0,2,7.212145,3.16341,4,38,100,0
7,36,32.0,3,5.04703,1.83442,4,38,100,0
7,31,35.0,6,5.65065,2.30675,4,38,2000,1
7,46,48.0,5,4.49732,4.034835,4,38,2000,1
7,53,55.0,6,3.5261,2.305455,4,38,100,0
7,43,32.0,5,3.912265,2.007325,5,33,100,0
7,33,42.0,5,3.093415,2.254345,5,33,2000,1
7,30,30.0,5,3.295935,2.053995,5,33,100,0
7,22,25.0,6,4.610145,2.47941,5,33,2000,1
7,22,30.0,6,3.443695,4.253745,5,33,2000,1
7,39,45.0,5,3.685395,2.9879,5,33,100,0
7,48,50.0,6,2.99428,3.553425,5,33,2000,1
7,33,35.0,5,4.917675,4.53295,5,33,100,0
7,23,40.0,2,6.998455,2.41009,5,33,100,0
7,42,42.0,4,2.501465,2.189485,5,33,2000,1
7,30,38.0,5,2.41605,3.91556,5,33,2000,1
7,43,43.0,4,5.978995,1.84715,5,33,100,0
7,41,45.0,3,3.983775,4.69708,5,33,100,0
7,21,38.0,4,3.172655,2.980975,5,33,2000,1
7,32,30.0,4,6.86288,2.279335,5,33,100,0
7,44,45.0,5,2.819765,3.253,5,33,2000,1
7,20,30.0,8,3.146405,2.59256,5,33,2000,1
7,48,46.0,5,4.349695,3.23971,5,33,100,0
7,30,28.0,4,4.038565,3.405135,5,33,100,0
7,19,30.0,2,2.986825,4.093945,5,33,2000,1
7,37,50.0,1,3.78151,2.0212,5,33,2000,1
7,39,40.0,4,4.20577,1.701155,5,33,100,0
7,45,48.0,3,4.023325,3.328975,5,33,2000,1
7,34,42.0,4,5.00098,1.89092,5,33,100,0
7,34,45.0,3,5.58981,3.197645,5,33,2000,1
7,48,35.0,4,5.075235,2.63582,5,33,100,0
7,22,28.0,6,3.76628,4.032685,5,33,2000,1
7,23,34.0,5,5.92143,2.24314,5,33,100,0
7,38,45.0,5,2.923455,1.841315,5,33,2000,1
7,35,49.0,5,6.756715,3.455,5,33,100,0
7,23,34.0,6,3.461505,1.85343,5,33,2000,1
7,28,28.0,1,4.01494,3.655245,5,33,100,0
7,38,30.0,2,3.45057,2.6371,5,33,100,0
7,35,43.0,5,4.016465,2.097325,5,33,2000,1
7,33,32.0,6,4.59601,2.85534,5,33,100,0
7,19,26.0,4,3.52689,3.767875,5,33,2000,1
7,34,39.0,5,5.59835,4.223405,5,33,2000,1
7,22,30.0,3,4.64451,3.327785,5,33,100,0
7,38,45.0,5,4.5701,3.41482,5,33,2000,1
7,38,35.0,1,5.18717,5.235185,5,33,100,0
7,58,52.0,7,2.86028,1.801715,6,50,2000,1
7,40,38.0,4,4.00559,2.301385,6,50,100,0
7,57,50.0,4,5.766385,2.012735,6,50,2000,1
7,60,45.0,4,3.72809,1.832405,6,50,100,0
7,44,35.0,5,3.227315,2.21408,6,50,100,0
7,53,42.0,3,3.562995,2.74915,6,50,2000,1
7,40,35.0,5,5.14496,1.97134,6,50,100,0
7,62,75.0,7,5.238485,2.535165,6,50,2000,1
7,40,45.0,5,3.58586,2.14927,6,50,100,0
7,54,65.0,5,3.768765,1.835475,6,50,2000,1
7,43,52.0,5,4.25454,1.987825,6,50,2000,1
7,56,45.0,6,5.732045,3.59479,6,50,100,0
7,42,50.0,4,4.95914,2.50284,6,50,2000,1
7,40,38.0,5,3.262345,2.61177,6,50,100,0
7,44,55.0,7,3.427415,2.773995,6,50,2000,1
7,43,42.0,4,4.13038,2.02609,6,50,100,0
7,40,45.0,5,3.32995,1.90725,6,50,2000,1
7,56,65.0,4,4.482535,4.2718,6,50,100,0
7,58,60.0,5,3.391555,1.8557,6,50,100,0
7,51,80.0,1,6.466335,4.03244,6,50,2000,1
7,49,40.0,4,3.947975,1.659145,6,50,100,0
7,65,60.0,6,5.32542,1.705565,6,50,2000,1
7,62,55.0,3,4.316755,2.637885,6,50,100,0
7,35,40.0,5,3.468875,1.957525,6,50,2000,1
7,39,38.0,5,9.20949,3.42018,6,50,100,0
7,35,45.0,3,3.86415,2.182315,6,50,2000,1
7,60,65.0,5,4.20835,2.73229,6,50,100,0
7,62,70.0,8,3.733065,1.76176,6,50,2000,1
7,56,50.0,4,3.648235,2.07388,6,50,100,0
7,42,45.0,4,3.68165,2.339705,6,50,2000,1
7,55,55.0,5,4.22741,2.031935,6,50,100,0
7,46,62.0,5,3.724185,1.578865,6,50,2000,1
7,40,39.0,5,5.684235,1.69076,6,50,2000,1
7,58,45.0,5,5.16981,2.17991,6,50,100,0
7,39,42.0,3,4.906425,3.35957,6,50,100,0
7,41,55.0,4,6.010335,1.97365,6,50,2000,1
7,63,60.0,3,3.574295,2.354675,6,50,2000,1
7,35,36.0,4,4.58747,1.83541,6,50,100,0
7,47,53.0,5,3.60466,3.0216,6,50,2000,1
7,40,48.0,4,4.39033,1.87142,6,50,100,0
8,44,40.0,3,3.891705,2.830875,4,48,100,0
8,57,42.0,4,3.2615,1.97078,4,48,2000,1
8,62,50.0,3,3.532895,2.0806,4,48,2000,1
8,50,35.0,5,2.932585,2.007755,4,48,100,0
8,51,40.0,5,3.08997,1.59041,4,48,2000,1
8,50,40.0,2,3.45774,1.769145,4,48,100,0
8,48,47.0,4,3.92518,2.03306,4,48,2000,1
8,54,36.0,3,4.33174,2.044985,4,48,100,0
8,57,45.0,3,3.042645,2.860015,4,48,2000,1
8,51,39.0,3,5.864345,1.65053,4,48,100,0
8,39,32.0,3,5.117155,2.875645,4,48,2000,1
8,42,36.0,5,3.297665,2.6167,4,48,100,0
8,50,40.0,3,4.171625,1.998105,4,48,2000,1
8,45,38.0,3,5.29208,2.08777,4,48,100,0
8,62,40.0,3,4.16339,2.632075,4,48,100,0
8,51,49.0,4,4.419835,1.96935,4,48,2000,1
8,36,36.0,3,4.093,1.68831,4,48,100,0
8,41,43.0,3,7.460685,3.341395,4,48,2000,1
8,50,36.0,4,3.521115,2.428045,4,48,2000,1
8,48,40.0,3,3.60523,2.078055,4,48,100,0
8,49,43.0,4,6.381705,1.809455,4,48,2000,1
8,35,34.0,2,4.9196,2.73288,4,48,100,0
8,36,34.0,4,5.14038,2.01367,4,48,2000,1
8,42,35.0,3,3.02567,1.56706,4,48,100,0
8,61,35.0,2,5.65586,3.12989,4,48,2000,1
8,42,38.0,3,4.82088,1.665735,4,48,100,0
8,57,50.0,2,4.329505,2.15341,4,48,2000,1
8,62,43.0,3,3.48084,2.22064,4,48,100,0
8,38,48.0,3,4.87756,4.39127,4,48,2000,1
8,59,46.0,5,3.543465,7.791315,4,48,100,0
8,62,50.0,3,3.514125,1.94676,4,48,100,0
8,44,48.0,4,4.150435,4.167405,4,48,2000,1
8,33,32.0,5,3.200345,2.935125,4,48,100,0
8,38,38.0,6,4.209505,3.91263,4,48,2000,1
8,36,35.0,4,4.07673,1.37554,4,48,2000,1
8,36,35.0,5,3.731035,4.77178,4,48,100,0
8,47,40.0,3,5.19708,2.015625,4,48,2000,1
8,56,35.0,5,3.394675,2.628125,4,48,100,0
8,62,48.0,4,3.849765,1.65862,4,48,100,0
8,55,54.0,3,3.20657,1.885965,4,48,2000,1
8,44,30.0,3,3.28728,3.016665,5,33,2000,1
8,27,28.0,2,3.80271,1.541435,5,33,100,0
8,28,24.0,3,3.579905,1.97221,5,33,2000,1
8,41,35.0,4,3.537285,1.711355,5,33,100,0
8,19,25.0,3,4.097225,1.82497,5,33,100,0
8,24,28.0,5,4.587495,1.642805,5,33,2000,1
8,33,34.0,4,4.119435,1.945445,5,33,100,0
8,32,37.0,4,5.11067,1.824495,5,33,2000,1
8,40,29.0,3,5.545595,1.727035,5,33,2000,1
8,45,36.0,4,3.11356,3.62927,5,33,100,0
8,45,30.0,5,4.51457,5.32044,5,33,2000,1
8,31,40.0,4,5.673525,4.83575,5,33,100,0
8,37,36.0,4,3.3915,5.06712,5,33,2000,1
8,44,35.0,4,4.36488,1.60328,5,33,100,0
8,40,34.0,3,3.31425,1.355415,5,33,100,0
8,32,33.0,2,6.384445,1.90941,5,33,2000,1
8,19,20.0,5,4.31922,2.26278,5,33,2000,1
8,35,28.0,5,3.3473,2.264055,5,33,100,0
8,40,30.0,4,4.606725,2.444845,5,33,2000,1
8,33,33.0,3,3.71078,1.74688,5,33,100,0
8,33,29.0,4,4.54674,2.07488,5,33,100,0
8,32,30.0,4,3.87136,1.459385,5,33,2000,1
8,20,24.0,4,4.23827,1.90626,5,33,100,0
8,36,28.0,4,4.674745,1.81043,5,33,2000,1
8,46,37.0,3,3.562645,1.88679,5,33,2000,1
8,30,32.0,3,3.905,1.83925,5,33,100,0
8,44,34.0,5,8.348065,2.371145,5,33,2000,1
8,23,30.0,3,4.07547,1.73359,5,33,100,0
8,30,28.0,3,5.76077,1.800155,5,33,100,0
8,38,33.0,4,4.92593,2.484205,5,33,2000,1
8,40,32.0,4,5.184775,1.681545,5,33,100,0
8,48,30.0,5,4.95916,2.582045,5,33,2000,1
8,20,18.0,6,3.64583,2.538535,5,33,2000,1
8,32,24.0,6,3.470625,1.621525,5,33,100,0
8,44,28.0,6,3.313615,1.54367,5,33,100,0
8,37,35.0,4,3.74462,1.930365,5,33,2000,1
8,44,30.0,3,4.91302,2.00243,5,33,100,0
8,27,25.0,4,4.103855,1.93748,5,33,2000,1
8,18,22.0,5,5.36672,2.8211,5,33,2000,1
8,39,26.0,5,3.02045,2.17816,5,33,100,0
8,50,44.0,4,3.461935,1.66717,6,44,2000,1
8,59,47.0,4,3.943345,1.579295,6,44,100,0
8,44,38.0,4,2.802415,2.129015,6,44,2000,1
8,59,40.0,4,4.086765,1.59898,6,44,100,0
8,55,36.0,4,3.71235,1.784905,6,44,2000,1
8,56,40.0,4,3.649125,2.015845,6,44,100,0
8,39,35.0,4,2.876405,2.1783,6,44,100,0
8,31,34.0,5,3.32741,1.775335,6,44,2000,1
8,45,38.0,5,4.33372,2.40419,6,44,2000,1
8,30,30.0,3,3.63822,2.12807,6,44,100,0
8,30,30.0,3,4.81209,1.567665,6,44,100,0
8,33,36.0,5,3.68462,2.006475,6,44,2000,1
8,58,34.0,4,4.82932,1.92829,6,44,100,0
8,49,44.0,4,4.341955,2.62517,6,44,2000,1
8,51,42.0,4,4.060735,1.945195,6,44,2000,1
8,59,34.0,3,4.047045,1.79757,6,44,100,0
8,40,40.0,3,5.740855,1.448595,6,44,2000,1
8,54,35.0,4,3.24823,1.62786,6,44,100,0
8,59,40.0,4,4.668405,2.335725,6,44,2000,1
8,41,40.0,3,3.90197,1.71084,6,44,100,0
8,36,30.0,4,4.004445,1.393455,6,44,2000,1
8,38,30.0,4,3.13605,1.329565,6,44,100,0
8,59,48.0,3,3.213215,2.48048,6,44,2000,1
8,53,42.0,2,4.32404,1.545215,6,44,100,0
8,40,30.0,4,3.34847,1.52615,6,44,100,0
8,43,36.0,4,3.37752,3.0251,6,44,2000,1
8,51,34.0,4,3.22012,1.484045,6,44,100,0
8,37,33.0,3,4.647065,1.863455,6,44,2000,1
8,40,40.0,3,3.564225,1.6963,6,44,100,0
8,34,32.0,5,4.22437,1.84425,6,44,2000,1
8,57,44.0,2,5.221025,2.847915,6,44,2000,1
8,38,40.0,3,3.363935,1.57925,6,44,100,0
8,45,34.0,4,3.54045,1.74612,6,44,2000,1
8,45,36.0,2,3.80419,1.739585,6,44,100,0
8,37,28.0,4,4.08892,1.78632,6,44,2000,1
8,35,35.0,4,3.554895,1.81238,6,44,100,0
8,39,37.0,4,4.900265,2.24853,6,44,2000,1
8,51,35.0,3,4.471705,1.5671,6,44,100,0
8,39,33.0,3,6.773,2.40814,6,44,2000,1
8,39,30.0,4,3.46216,1.884585,6,44,100,0
9,58,38.0,5,3.284,1.863,4,44,100,0
9,38,25.0,6,2.494,1.775,4,44,2000,1
9,59,47.0,8,2.351,1.389,4,44,2000,1
9,59,36.0,3,3.268,1.65,4,44,100,0
9,48,38.0,3,3.999,2.055,4,44,100,0
9,42,31.0,6,2.649,1.933,4,44,2000,1
9,32,22.0,4,1.943,1.699,4,44,2000,1
9,43,25.0,3,2.549,1.407,4,44,100,0
9,36,31.0,6,2.95,1.803,4,44,2000,1
9,29,28.0,3,2.976,2.494,4,44,100,0
9,50,31.0,5,3.2,1.663,4,44,100,0
9,54,41.0,5,2.289,1.471,4,44,2000,1
9,31,27.0,4,3.975,2.331,4,44,2000,1
9,55,41.0,6,3.43,1.655,4,44,100,0
9,29,17.0,4,3.422,1.524,4,44,100,0
9,48,34.0,5,2.518,1.353,4,44,2000,1
9,32,21.0,3,3.514,1.875,4,44,100,0
9,45,33.0,5,1.994,1.57,4,44,2000,1
9,50,23.0,2,4.277,2.138,4,44,100,0
9,45,32.0,5,1.648,1.388,4,44,2000,1
9,53,47.0,6,2.522,1.715,4,44,2000,1
9,41,31.0,2,2.923,1.298,4,44,100,0
9,33,33.0,3,3.335,1.214,4,44,100,0
9,33,31.0,5,2.891,1.909,4,44,2000,1
9,58,35.0,3,3.267,1.461,4,44,100,0
9,51,39.0,6,2.587,1.455,4,44,2000,1
9,41,23.0,4,3.131,1.122,4,44,100,0
