Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Order,Scale,Block
35,1,1,3.0,1.26574,0.26537,6,DS,PAS,1
35,2,2,4.0,1.30595,0.31085,7,DS,PAS,1
35,1,1,2.0,1.17898,0.49969,7,DS,PAS,1
35,1,1,3.0,1.2242,0.30889,3,DS,PAS,1
35,2,2,4.0,1.22008,0.34773,1,DS,PAS,1
35,2,2,4.0,1.10687,0.31172,1,DS,PAS,1
35,2,2,2.0,1.02484,0.2569,10,DS,PAS,1
35,2,2,3.0,1.03679,0.34801,8,DS,PAS,1
35,2,2,4.0,1.14678,0.46027,3,DS,PAS,1
35,1,1,3.0,1.21799,0.35428,5,DS,PAS,1
35,2,2,3.0,1.19253,0.31395,2,DS,PAS,1
35,1,2,2.0,1.30454,0.26965,12,DS,PAS,1
35,2,2,3.0,0.99312,0.29807,3,DS,PAS,1
35,1,2,2.0,1.06749,0.18698,12,DS,PAS,1
35,1,1,1.0,3.13075,1.09433,12,DS,PAS,1
35,2,2,2.0,1.02336,2.41209,11,DS,PAS,1
35,1,1,2.0,1.29735,0.37786,7,DS,PAS,1
35,1,1,3.0,1.02108,0.27098,3,DS,PAS,1
35,1,1,2.0,1.07056,0.27038,10,DS,PAS,1
35,1,1,2.0,1.14907,0.42439,12,DS,PAS,1
35,2,2,3.0,1.34951,0.38351,6,DS,PAS,1
35,1,1,2.0,1.14573,0.34144,9,DS,PAS,1
35,1,2,2.0,1.57593,0.3367,9,DS,PAS,1
35,1,1,3.0,1.22803,1.11706,6,DS,PAS,1
35,2,2,3.0,1.14832,0.22412,5,DS,PAS,1
35,2,2,4.0,1.23542,0.30698,4,DS,PAS,1
35,1,1,3.0,1.31094,0.26262,5,DS,PAS,1
35,2,2,4.0,1.26351,0.34129,3,DS,PAS,1
35,1,1,3.0,1.2675,0.34654,3,DS,PAS,1
35,2,2,3.0,1.25942,2.23941,7,DS,PAS,1
35,1,1,3.0,1.26865,0.26836,3,DS,PAS,1
35,2,2,4.0,1.30894,0.39304,5,DS,PAS,1
35,1,1,3.0,1.77249,0.35097,4,DS,PAS,1
35,2,2,3.0,1.26835,0.30654,9,DS,PAS,1
35,2,2,4.0,1.31372,0.31872,3,DS,PAS,1
35,2,2,3.0,1.30929,0.25781,7,DS,PAS,1
35,1,1,2.0,1.45371,0.26992,11,DS,PAS,1
35,1,1,3.0,1.30728,0.2736,4,DS,PAS,1
35,1,1,2.0,1.30626,1.34291,11,DS,PAS,1
35,2,2,3.0,1.18037,0.30201,5,DS,PAS,1
35,2,2,3.0,1.5074,0.23467,1,DS,PAS,1
35,1,1,3.0,1.30547,0.31143,7,DS,PAS,1
35,2,2,3.0,0.9009,0.34588,8,DS,PAS,1
35,1,1,3.0,1.22068,0.30997,7,DS,PAS,1
35,2,2,3.0,1.22141,0.30964,6,DS,PAS,1
35,2,2,3.0,1.14173,0.257,9,DS,PAS,1
35,1,1,2.0,1.19878,0.30504,11,DS,PAS,1
35,2,2,3.0,1.39163,0.31295,5,DS,PAS,1
35,1,1,2.0,1.37983,0.3024,9,DS,PAS,1
35,2,2,3.0,1.11155,0.29975,7,DS,PAS,1
35,1,1,4.0,1.30397,0.94407,2,DS,PAS,1
35,2,2,3.0,1.38009,0.8564,6,DS,PAS,1
35,1,1,4.0,1.46854,0.46616,1,DS,PAS,1
35,2,2,4.0,1.34648,0.10321,1,DS,PAS,1
35,2,2,2.0,1.27108,0.34882,10,DS,PAS,1
35,1,1,3.0,1.34272,0.29856,2,DS,PAS,1
35,1,1,3.0,1.22364,1.02639,8,DS,PAS,1
35,2,2,4.0,1.18085,0.3026,6,DS,PAS,1
35,2,2,2.0,1.19103,0.27304,11,DS,PAS,1
35,2,2,4.0,1.1552,0.31028,5,DS,PAS,1
35,1,1,2.0,1.57522,0.27465,9,DS,PAS,1
35,2,2,2.0,1.15215,0.42608,9,DS,PAS,1
35,1,1,2.0,1.25729,0.55117,10,DS,PAS,1
35,1,1,3.0,1.18635,0.34868,2,DS,PAS,1
35,2,2,2.0,1.06829,0.82211,10,DS,PAS,1
35,1,1,3.0,1.15053,0.30686,4,DS,PAS,1
35,2,2,3.0,1.03685,0.38797,8,DS,PAS,1
35,1,1,4.0,1.07097,0.31061,4,DS,PAS,1
35,1,1,3.0,1.17931,0.30215,8,DS,PAS,1
35,1,1,3.0,1.06888,0.14962,8,DS,PAS,1
35,1,1,4.0,1.22496,0.25812,1,DS,PAS,1
35,1,1,4.0,1.21637,0.26621,5,DS,PAS,1
35,2,2,4.0,1.06945,0.30783,8,DS,PAS,1
35,2,1,2.0,2.00883,4.79264,12,DS,PAS,1
35,1,1,2.0,1.30947,0.81391,10,DS,PAS,1
35,1,1,4.0,1.2219,0.31136,1,DS,PAS,1
35,1,1,2.0,1.33853,0.39047,10,DS,PAS,1
35,2,2,4.0,2.64543,0.33877,1,DS,PAS,1
35,2,2,3.0,1.15435,0.46795,5,DS,PAS,1
35,2,2,3.0,1.11048,0.14038,9,DS,PAS,1
35,1,1,4.0,1.2221,0.35124,4,DS,PAS,1
35,1,1,4.0,1.22616,0.25933,1,DS,PAS,1
35,2,2,4.0,1.26057,0.45736,5,DS,PAS,1
35,2,2,2.0,1.21885,0.545,10,DS,PAS,1
35,2,2,3.0,1.0644,0.33793,3,DS,PAS,1
35,1,2,2.0,1.98597,0.10877,12,DS,PAS,1
35,2,2,2.0,1.02245,0.78664,9,DS,PAS,1
35,2,2,3.0,1.03294,0.54276,6,DS,PAS,1
35,1,1,3.0,1.17803,0.93521,3,DS,PAS,1
35,1,1,4.0,1.18682,0.27002,1,DS,PAS,1
35,2,2,4.0,1.12158,0.27039,6,DS,PAS,1
35,2,2,4.0,1.31117,0.22023,8,DS,PAS,1
35,2,2,4.0,1.23177,0.30357,4,DS,PAS,1
35,1,1,4.0,1.14925,0.22633,6,DS,PAS,1
35,2,2,2.0,1.14206,0.2971,11,DS,PAS,1
35,2,2,3.0,1.22543,0.29704,3,DS,PAS,1
35,1,1,1.0,2.49059,0.1139,12,DS,PAS,1
35,2,2,3.0,1.10697,0.47056,4,DS,PAS,1
35,2,2,3.0,1.15276,0.46612,7,DS,PAS,1
35,2,2,2.0,1.02959,0.34104,8,DS,PAS,1
35,1,1,4.0,1.21602,0.23511,2,DS,PAS,1
35,2,2,3.0,1.1509,0.34576,9,DS,PAS,1
35,1,1,3.0,1.18103,0.25776,6,DS,PAS,1
35,1,1,3.0,1.45411,0.27037,5,DS,PAS,1
35,1,1,2.0,1.50641,0.31217,12,DS,PAS,1
35,1,1,3.0,1.14157,0.09955,1,DS,PAS,1
35,1,1,3.0,1.18539,0.30355,9,DS,PAS,1
35,1,1,3.0,1.14938,0.1076,4,DS,PAS,1
35,2,2,4.0,1.12383,0.74813,3,DS,PAS,1
35,1,1,3.0,1.19446,0.33807,7,DS,PAS,1
35,1,1,2.0,1.07143,0.11277,10,DS,PAS,1
35,1,1,2.0,1.1819,0.34458,8,DS,PAS,1
35,1,1,4.0,1.21979,0.8245,2,DS,PAS,1
35,1,1,4.0,1.2555,0.31171,4,DS,PAS,1
35,1,1,2.0,1.1804,0.22415,11,DS,PAS,1
35,2,1,2.0,1.6688,0.46165,12,DS,PAS,1
35,2,2,4.0,1.46122,0.37848,4,DS,PAS,1
35,1,2,2.0,1.73877,0.23057,11,DS,PAS,1
35,1,1,4.0,1.38103,0.10578,3,DS,PAS,1
35,2,2,4.0,1.31346,0.30194,2,DS,PAS,1
35,2,2,4.0,1.30957,0.25819,8,DS,PAS,1
35,2,2,4.0,1.2596,0.53576,1,DS,PAS,1
35,2,2,3.0,1.38435,0.34568,2,DS,PAS,1
35,1,1,4.0,1.37937,0.46088,1,DS,PAS,1
35,1,1,2.0,1.21935,0.74481,10,DS,PAS,1
35,2,2,2.0,1.22273,1.02454,10,DS,PAS,1
35,2,2,2.0,1.71129,0.45772,12,DS,PAS,1
35,1,1,3.0,1.40964,0.33867,6,DS,PAS,1
35,2,2,3.0,1.47151,0.66619,9,DS,PAS,1
35,2,1,2.0,1.54159,1.44664,12,DS,PAS,1
35,2,2,3.0,1.30342,1.45776,7,DS,PAS,1
6,1,2,3.0,2.07512,1.97753,3,DS,PAS,1
6,2,2,2.0,1.66379,2.0062,12,DS,PAS,1
6,1,2,2.0,1.90708,2.21411,12,DS,PAS,1
6,1,1,2.0,2.56857,0.34654,7,DS,PAS,1
6,2,2,3.0,0.83313,0.4243,10,DS,PAS,1
6,2,2,4.0,1.14232,2.67356,2,DS,PAS,1
6,1,1,3.0,1.38867,1.22305,8,DS,PAS,1
6,2,2,3.0,1.07092,1.02294,11,DS,PAS,1
6,1,1,2.0,1.54806,0.54197,11,DS,PAS,1
6,1,2,2.0,5.30284,1.77086,4,DS,PAS,1
6,1,1,3.0,1.74781,5.17897,6,DS,PAS,1
6,1,1,3.0,1.69229,2.20049,5,DS,PAS,1
6,2,2,4.0,0.87118,0.62722,4,DS,PAS,1
6,1,1,2.0,1.61567,0.54294,9,DS,PAS,1
6,1,1,4.0,1.14321,1.60763,6,DS,PAS,1
6,1,1,3.0,1.27154,0.98501,5,DS,PAS,1
6,2,2,3.0,0.83317,0.46386,10,DS,PAS,1
6,2,2,3.0,0.90876,0.47272,9,DS,PAS,1
6,2,2,4.0,0.9174,0.66302,2,DS,PAS,1
6,2,2,2.0,1.89836,3.59281,12,DS,PAS,1
6,2,2,2.0,0.95749,0.37554,11,DS,PAS,1
6,1,1,4.0,1.65366,0.46812,2,DS,PAS,1
6,2,2,3.0,1.19037,0.58968,8,DS,PAS,1
6,2,2,4.0,0.95737,0.51106,2,DS,PAS,1
6,2,2,3.0,0.90573,0.54891,10,DS,PAS,1
6,2,2,4.0,0.83098,0.46173,4,DS,PAS,1
6,1,1,3.0,1.37893,0.43733,9,DS,PAS,1
6,1,1,4.0,1.14999,0.4254,5,DS,PAS,1
6,2,2,4.0,0.94323,0.41284,1,DS,PAS,1
6,1,1,3.0,1.22158,0.38599,8,DS,PAS,1
6,2,2,3.0,0.9143,1.92864,2,DS,PAS,1
6,2,2,4.0,0.86129,0.3001,7,DS,PAS,1
6,2,2,4.0,1.07064,0.34895,4,DS,PAS,1
6,2,2,4.0,0.75237,0.42699,6,DS,PAS,1
6,2,2,2.0,1.10361,2.40987,11,DS,PAS,1
6,2,2,1.0,1.39544,0.9347,12,DS,PAS,1
6,2,2,2.0,0.83318,0.46396,11,DS,PAS,1
6,2,2,4.0,0.79002,1.42223,7,DS,PAS,1
6,1,1,2.0,1.46811,0.34726,11,DS,PAS,1
6,1,1,4.0,1.54027,0.35283,3,DS,PAS,1
6,1,1,3.0,1.10974,0.53746,9,DS,PAS,1
6,1,1,2.0,1.30904,0.30307,8,DS,PAS,1
6,1,1,3.0,2.14066,0.35258,2,DS,PAS,1
6,1,1,2.0,1.50591,0.3517,10,DS,PAS,1
6,1,1,4.0,1.10859,0.53631,6,DS,PAS,1
6,2,2,4.0,1.22716,0.49719,4,DS,PAS,1
6,2,2,1.0,1.97939,1.45,12,DS,PAS,1
6,1,1,3.0,1.14554,1.45145,10,DS,PAS,1
6,2,2,4.0,1.07111,0.42872,6,DS,PAS,1
6,2,2,4.0,1.10537,0.39007,2,DS,PAS,1
6,2,2,2.0,0.98105,0.38247,11,DS,PAS,1
6,1,1,4.0,1.1457,0.50025,7,DS,PAS,1
6,1,1,3.0,1.06735,1.41717,7,DS,PAS,1
6,1,1,4.0,1.14611,0.73857,5,DS,PAS,1
6,1,1,4.0,1.19085,0.47254,2,DS,PAS,1
6,2,2,4.0,1.43275,1.84584,1,DS,PAS,1
6,2,2,4.0,0.94596,0.53935,3,DS,PAS,1
6,1,1,4.0,1.28005,1.69053,1,DS,PAS,1
6,1,1,3.0,1.70739,0.376,8,DS,PAS,1
6,1,1,3.0,1.5752,4.04089,11,DS,PAS,1
6,2,2,4.0,1.15392,0.43701,5,DS,PAS,1
6,1,1,3.0,1.58621,6.05689,6,DS,PAS,1
6,2,2,4.0,1.23054,0.54049,7,DS,PAS,1
6,1,1,4.0,1.2724,0.62925,7,DS,PAS,1
6,1,1,4.0,1.22146,0.39052,3,DS,PAS,1
6,2,2,4.0,0.90234,0.34742,1,DS,PAS,1
6,2,2,4.0,0.83006,0.42144,1,DS,PAS,1
6,2,2,3.0,1.07521,0.97112,10,DS,PAS,1
6,2,2,3.0,0.75258,1.81463,8,DS,PAS,1
6,2,2,4.0,0.82941,0.46039,3,DS,PAS,1
6,1,1,3.0,1.53668,0.30954,5,DS,PAS,1
6,2,2,4.0,1.42016,0.50693,2,DS,PAS,1
6,1,2,2.0,1.23591,1.6557,12,DS,PAS,1
6,2,2,4.0,0.87688,0.33888,3,DS,PAS,1
6,1,1,2.0,1.98881,0.35084,12,DS,PAS,1
6,1,1,1.0,3.36753,1.41539,12,DS,PAS,1
6,2,2,2.0,0.791,0.49493,11,DS,PAS,1
6,1,1,2.0,1.4539,3.16439,7,DS,PAS,1
6,1,1,4.0,1.34006,0.74908,3,DS,PAS,1
6,1,1,4.0,1.54193,0.39414,10,DS,PAS,1
6,1,1,2.0,1.42698,6.04812,12,DS,PAS,1
6,2,2,4.0,1.1428,0.69458,6,DS,PAS,1
6,1,1,4.0,1.25985,0.37898,9,DS,PAS,1
6,1,1,3.0,1.45933,0.35517,9,DS,PAS,1
6,1,1,3.0,1.58789,0.38997,6,DS,PAS,1
6,2,2,4.0,1.23564,0.62486,5,DS,PAS,1
6,2,2,4.0,0.86347,0.34218,4,DS,PAS,1
6,1,1,4.0,1.258,1.44738,5,DS,PAS,1
6,2,2,4.0,0.82928,0.38094,3,DS,PAS,1
6,1,1,3.0,1.77881,0.30146,3,DS,PAS,1
6,2,2,4.0,0.99296,0.33816,7,DS,PAS,1
6,1,1,4.0,1.19124,0.58392,3,DS,PAS,1
6,2,2,4.0,0.79364,0.49743,5,DS,PAS,1
6,1,1,4.0,1.26303,0.58022,4,DS,PAS,1
6,2,2,3.0,1.0278,0.33966,9,DS,PAS,1
6,2,2,4.0,0.75981,0.3782,3,DS,PAS,1
6,2,2,3.0,0.90691,0.33555,7,DS,PAS,1
6,1,1,2.0,1.42652,0.31591,11,DS,PAS,1
6,1,1,3.0,1.30905,0.41304,4,DS,PAS,1
6,1,1,3.0,1.69792,0.42303,11,DS,PAS,1
6,2,2,4.0,0.87875,0.38038,5,DS,PAS,1
6,2,2,4.0,0.86959,0.30861,1,DS,PAS,1
6,1,1,4.0,1.09899,0.38502,7,DS,PAS,1
6,2,2,3.0,0.75514,0.31102,8,DS,PAS,1
6,1,1,3.0,1.29954,0.34572,7,DS,PAS,1
6,2,2,4.0,0.86819,0.34216,6,DS,PAS,1
6,2,2,3.0,0.68293,0.66245,9,DS,PAS,1
6,1,1,3.0,1.02974,1.13568,11,DS,PAS,1
6,2,2,4.0,0.75505,0.31078,5,DS,PAS,1
6,1,1,3.0,1.14089,0.31398,9,DS,PAS,1
6,2,2,4.0,0.71138,0.34024,7,DS,PAS,1
6,1,1,4.0,1.11389,0.38312,2,DS,PAS,1
6,2,2,3.0,0.78696,0.58198,6,DS,PAS,1
6,1,1,4.0,1.34353,0.49793,1,DS,PAS,1
6,2,2,4.0,0.90991,0.4346,1,DS,PAS,1
6,2,2,4.0,1.34917,0.78033,10,DS,PAS,1
6,1,1,4.0,1.38099,0.49751,2,DS,PAS,1
6,1,1,3.0,1.3819,0.5033,8,DS,PAS,1
6,2,2,4.0,1.35113,0.98029,6,DS,PAS,1
6,2,2,2.0,0.90858,1.52644,11,DS,PAS,1
6,2,2,4.0,0.86436,0.46418,5,DS,PAS,1
6,1,1,3.0,1.22134,0.46967,9,DS,PAS,1
6,2,2,3.0,0.79576,0.45995,9,DS,PAS,1
6,1,1,3.0,1.09985,0.58385,10,DS,PAS,1
6,1,1,4.0,1.34512,0.73755,2,DS,PAS,1
6,2,2,4.0,0.95558,0.98497,10,DS,PAS,1
6,1,1,4.0,1.12493,0.45671,4,DS,PAS,1
6,2,2,3.0,0.83933,0.4703,8,DS,PAS,1
6,1,1,4.0,1.26913,0.66556,4,DS,PAS,1
6,1,1,4.0,1.18515,1.02185,8,DS,PAS,1
6,1,1,4.0,1.50814,0.55224,8,DS,PAS,1
6,1,1,4.0,1.46583,0.50382,1,DS,PAS,1
6,1,1,3.0,1.46743,0.3072,5,DS,PAS,1
6,2,2,3.0,0.91938,0.42721,8,DS,PAS,1
6,2,2,1.0,2.13478,0.62329,12,DS,PAS,1
6,1,1,2.0,3.76929,2.87895,10,DS,PAS,1
6,1,1,4.0,1.3821,0.38458,1,DS,PAS,1
6,1,1,2.0,1.70294,0.30898,10,DS,PAS,1
6,2,2,4.0,1.2167,0.34523,1,DS,PAS,1
6,2,2,4.0,0.82796,0.43598,5,DS,PAS,1
6,2,2,3.0,0.79572,2.28351,9,DS,PAS,1
6,1,1,3.0,1.18495,0.54603,4,DS,PAS,1
6,1,1,4.0,1.14245,0.29879,1,DS,PAS,1
6,2,2,4.0,1.02978,0.38102,5,DS,PAS,1
6,2,2,3.0,0.83029,0.30272,10,DS,PAS,1
6,2,2,4.0,0.79576,0.34105,3,DS,PAS,1
6,1,2,2.0,0.91964,0.30858,12,DS,PAS,1
6,2,2,4.0,1.06243,0.30119,9,DS,PAS,1
6,2,2,4.0,1.15084,0.30632,6,DS,PAS,1
6,1,1,4.0,1.1172,0.30723,3,DS,PAS,1
6,1,1,4.0,1.82774,1.40553,1,DS,PAS,1
6,2,2,4.0,0.83725,0.38885,6,DS,PAS,1
6,2,2,3.0,0.75887,0.59207,8,DS,PAS,1
6,2,2,4.0,0.78491,0.43498,4,DS,PAS,1
6,1,1,4.0,1.14797,0.74936,6,DS,PAS,1
6,2,2,3.0,0.99022,0.35221,11,DS,PAS,1
6,2,2,4.0,1.03293,0.74136,3,DS,PAS,1
6,1,1,2.0,1.4714,0.31093,12,DS,PAS,1
6,2,2,4.0,0.82693,0.29905,4,DS,PAS,1
6,2,2,3.0,0.67337,0.31253,7,DS,PAS,1
6,2,2,3.0,0.74909,1.25651,8,DS,PAS,1
6,1,1,4.0,1.5483,1.13698,2,DS,PAS,1
6,2,2,4.0,0.67698,1.33016,9,DS,PAS,1
6,1,1,4.0,1.26146,0.73722,6,DS,PAS,1
6,1,1,4.0,1.07086,0.35027,5,DS,PAS,1
6,1,1,2.0,1.77656,0.45777,12,DS,PAS,1
6,1,1,4.0,1.35248,0.42302,1,DS,PAS,1
6,1,1,3.0,1.07362,0.38813,9,DS,PAS,1
6,1,1,4.0,1.23049,0.30374,4,DS,PAS,1
6,2,2,4.0,1.15358,0.30895,3,DS,PAS,1
6,1,1,3.0,1.13895,0.31217,7,DS,PAS,1
6,1,1,3.0,1.1025,0.50736,10,DS,PAS,1
6,1,1,3.0,1.19368,0.33968,8,DS,PAS,1
6,1,1,4.0,1.19288,1.6869,2,DS,PAS,1
6,1,1,3.0,1.14899,0.74179,4,DS,PAS,1
6,1,1,2.0,1.27375,2.4585,11,DS,PAS,1
6,2,1,2.0,1.54941,0.63952,12,DS,PAS,1
6,2,2,4.0,0.83852,0.35921,4,DS,PAS,1
6,1,1,2.0,1.25802,0.31427,11,DS,PAS,1
6,1,1,3.0,1.14429,0.30076,3,DS,PAS,1
6,2,2,4.0,0.79383,0.33907,2,DS,PAS,1
6,2,2,3.0,0.75911,0.41691,8,DS,PAS,1
6,2,2,4.0,2.22044,0.30808,1,DS,PAS,1
6,2,2,4.0,1.07862,0.34038,2,DS,PAS,1
6,1,1,4.0,2.0257,0.4335,1,DS,PAS,1
6,1,1,3.0,1.1071,0.35337,10,DS,PAS,1
6,2,2,3.0,1.03409,1.21798,10,DS,PAS,1
6,2,2,2.0,0.83316,0.38487,12,DS,PAS,1
6,1,1,4.0,1.10838,0.53603,6,DS,PAS,1
6,2,2,3.0,0.79549,0.34072,9,DS,PAS,1
6,2,2,2.0,1.19687,0.89681,12,DS,PAS,1
6,2,2,3.0,1.1016,0.34652,7,DS,PAS,1
75,1,1,2.0,1.82048,0.72777,3,DS,PAS,1
75,2,2,2.0,1.18542,0.29881,12,DS,PAS,1
75,1,2,1.0,0.96022,2.48141,12,DS,PAS,1
75,1,2,2.0,1.9549,2.75594,7,DS,PAS,1
75,2,2,2.0,0.81163,1.48582,10,DS,PAS,1
75,2,2,3.0,0.57911,0.64307,2,DS,PAS,1
75,1,1,3.0,0.9894,0.34699,8,DS,PAS,1
75,2,2,3.0,0.72835,0.29668,11,DS,PAS,1
75,1,2,2.0,1.53984,0.26935,11,DS,PAS,1
75,1,2,3.0,0.92563,0.29404,4,DS,PAS,1
75,1,2,3.0,0.76337,0.56689,6,DS,PAS,1
75,1,2,2.0,1.57529,0.2713,5,DS,PAS,1
75,2,2,4.0,0.77422,0.30934,4,DS,PAS,1
75,1,1,1.0,1.94806,0.60904,9,DS,PAS,1
75,1,1,4.0,1.10588,0.30851,6,DS,PAS,1
75,1,1,3.0,1.18026,0.33784,5,DS,PAS,1
75,2,2,2.0,0.92293,0.1546,10,DS,PAS,1
75,2,2,3.0,1.19605,0.25925,9,DS,PAS,1
75,2,2,4.0,0.83899,0.49956,2,DS,PAS,1
75,2,2,2.0,0.65393,0.22914,12,DS,PAS,1
75,2,2,2.0,0.6123,0.33582,11,DS,PAS,1
75,1,1,4.0,1.61298,0.75873,2,DS,PAS,1
75,2,2,4.0,0.73962,0.34633,8,DS,PAS,1
75,2,2,4.0,0.72773,0.25792,2,DS,PAS,1
75,2,2,4.0,0.64579,0.25358,10,DS,PAS,1
75,2,2,4.0,0.73476,0.26476,4,DS,PAS,1
75,1,2,2.0,0.72956,0.68137,9,DS,PAS,1
75,1,1,3.0,0.91765,0.49564,5,DS,PAS,1
75,2,2,4.0,0.61165,0.37362,1,DS,PAS,1
75,1,2,2.0,0.62299,0.53375,8,DS,PAS,1
75,2,2,4.0,0.84657,0.18322,2,DS,PAS,1
75,2,2,4.0,0.57791,0.29642,7,DS,PAS,1
75,2,2,4.0,0.72779,0.27465,4,DS,PAS,1
75,2,2,4.0,0.6075,0.27105,6,DS,PAS,1
75,2,2,3.0,0.62065,0.15256,11,DS,PAS,1
75,2,2,2.0,0.73369,1.14621,12,DS,PAS,1
75,2,2,4.0,0.6884,0.30693,11,DS,PAS,1
75,2,2,4.0,0.64036,0.25388,7,DS,PAS,1
75,1,2,2.0,0.54345,0.41054,11,DS,PAS,1
75,1,1,3.0,1.02428,0.38716,3,DS,PAS,1
75,1,2,2.0,1.31031,1.67584,9,DS,PAS,1
75,1,1,2.0,0.98792,0.26894,8,DS,PAS,1
75,1,1,4.0,0.80729,0.27189,2,DS,PAS,1
75,1,1,3.0,0.65672,0.30985,10,DS,PAS,1
75,1,1,4.0,1.52236,1.30542,6,DS,PAS,1
75,2,2,4.0,0.65925,0.22618,4,DS,PAS,1
75,2,2,2.0,1.22278,0.19245,12,DS,PAS,1
75,1,1,3.0,0.77589,0.4109,10,DS,PAS,1
75,2,2,4.0,0.61045,0.02727,6,DS,PAS,1
75,2,2,4.0,0.6486,0.37807,2,DS,PAS,1
75,2,2,2.0,0.57255,0.15446,11,DS,PAS,1
75,1,2,2.0,0.96597,0.49288,7,DS,PAS,1
75,1,1,2.0,1.48821,0.42217,7,DS,PAS,1
75,1,1,3.0,0.8872,0.26822,5,DS,PAS,1
75,1,1,4.0,0.87896,0.22174,2,DS,PAS,1
75,2,2,4.0,0.69802,0.26164,1,DS,PAS,1
75,2,2,4.0,0.61144,0.25821,3,DS,PAS,1
75,1,1,4.0,0.87342,0.23279,1,DS,PAS,1
75,1,1,4.0,0.95801,0.06378,8,DS,PAS,1
75,1,1,3.0,0.76394,0.4921,11,DS,PAS,1
75,2,2,4.0,0.66313,0.2602,5,DS,PAS,1
75,1,1,4.0,0.73033,0.14193,6,DS,PAS,1
75,2,2,4.0,0.64667,0.33706,7,DS,PAS,1
75,1,1,4.0,0.69361,0.1814,7,DS,PAS,1
75,1,1,4.0,0.76482,0.18611,3,DS,PAS,1
75,2,2,4.0,0.65759,0.23285,1,DS,PAS,1
75,2,2,4.0,0.62439,0.49337,1,DS,PAS,1
75,2,2,4.0,0.60966,0.37164,10,DS,PAS,1
75,2,2,4.0,0.58279,0.60846,8,DS,PAS,1
75,2,2,4.0,0.70116,0.26461,3,DS,PAS,1
75,1,1,2.0,1.07164,1.11314,5,DS,PAS,1
75,2,2,4.0,0.61618,0.53167,2,DS,PAS,1
75,1,2,1.0,2.51094,0.4816,12,DS,PAS,1
75,2,2,4.0,0.64827,0.99077,3,DS,PAS,1
75,1,2,1.0,1.18187,0.30002,12,DS,PAS,1
75,1,2,1.0,1.07683,0.48686,12,DS,PAS,1
75,2,2,1.0,2.0007,0.45489,11,DS,PAS,1
75,1,2,2.0,0.77461,0.29312,7,DS,PAS,1
75,1,1,3.0,0.95167,0.30438,3,DS,PAS,1
75,1,1,3.0,0.6944,0.56584,10,DS,PAS,1
75,1,1,2.0,0.76566,0.34054,12,DS,PAS,1
75,2,2,3.0,0.68339,0.18696,6,DS,PAS,1
75,1,1,4.0,0.617,0.22688,9,DS,PAS,1
75,1,1,3.0,0.79853,0.2631,9,DS,PAS,1
75,1,1,3.0,1.18533,0.34291,6,DS,PAS,1
75,2,2,4.0,0.72423,0.1944,5,DS,PAS,1
75,2,2,4.0,0.6876,0.26786,4,DS,PAS,1
75,1,1,2.0,1.0363,0.14758,5,DS,PAS,1
75,2,2,4.0,0.57582,0.10267,3,DS,PAS,1
75,1,1,2.0,1.07643,0.36792,3,DS,PAS,1
75,2,2,4.0,0.69429,0.21948,7,DS,PAS,1
75,1,2,3.0,1.27142,0.34453,3,DS,PAS,1
75,2,2,4.0,0.61085,0.21932,5,DS,PAS,1
75,1,1,4.0,0.69283,0.21917,4,DS,PAS,1
75,2,2,3.0,0.58049,0.68291,9,DS,PAS,1
75,2,2,4.0,0.69243,0.2176,3,DS,PAS,1
75,2,2,4.0,0.69403,0.22158,7,DS,PAS,1
75,1,2,3.0,1.23303,0.45492,11,DS,PAS,1
75,1,1,3.0,1.30873,0.17944,4,DS,PAS,1
75,1,1,3.0,0.72463,0.23433,11,DS,PAS,1
75,2,2,4.0,0.8093,0.44809,5,DS,PAS,1
75,2,2,4.0,0.88295,0.75728,1,DS,PAS,1
75,1,1,4.0,0.69681,0.10828,7,DS,PAS,1
75,2,2,4.0,0.7015,0.30349,8,DS,PAS,1
75,1,1,4.0,0.88536,0.10854,7,DS,PAS,1
75,2,2,4.0,0.64223,0.21977,6,DS,PAS,1
75,2,2,4.0,0.5408,0.44645,9,DS,PAS,1
75,1,1,3.0,0.7632,0.56845,11,DS,PAS,1
75,2,2,4.0,0.61808,0.18836,5,DS,PAS,1
75,1,1,2.0,0.92543,0.31576,9,DS,PAS,1
75,2,2,4.0,0.57729,0.02747,7,DS,PAS,1
75,1,1,3.0,0.87623,0.10401,2,DS,PAS,1
75,2,2,4.0,1.1194,0.38095,6,DS,PAS,1
75,1,1,4.0,0.83836,0.26972,1,DS,PAS,1
75,2,2,4.0,0.61973,0.16009,1,DS,PAS,1
75,2,2,2.0,0.75904,0.37118,10,DS,PAS,1
75,1,1,4.0,0.92484,0.33265,2,DS,PAS,1
75,1,1,3.0,0.68959,0.23257,8,DS,PAS,1
75,2,2,2.0,0.99948,0.91534,6,DS,PAS,1
75,2,2,3.0,0.73417,0.07269,11,DS,PAS,1
75,2,2,4.0,0.66111,0.10477,5,DS,PAS,1
75,1,1,2.0,1.30892,0.09836,9,DS,PAS,1
75,2,2,4.0,0.57685,0.07399,9,DS,PAS,1
75,1,1,4.0,0.71942,0.57465,10,DS,PAS,1
75,1,2,2.0,0.95284,0.15128,2,DS,PAS,1
75,2,1,2.0,0.72987,2.7551,10,DS,PAS,1
75,1,1,3.0,0.84641,1.45029,4,DS,PAS,1
