Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Order,Scale,Block
34,1,1,4.0,0.33336,0.77461,6,SD,O,2
34,1,1,4.0,0.29525,0.8178,5,SD,O,2
34,1,1,4.0,0.29381,0.73284,4,SD,O,2
34,1,1,4.0,0.12763,0.3154,3,SD,O,2
34,1,1,4.0,0.50547,0.61977,2,SD,O,2
34,1,1,4.0,0.36069,0.90311,1,SD,O,2
34,2,2,1.0,0.19632,1.48339,12,SD,O,2
34,2,2,2.0,0.11112,1.7592,11,SD,O,2
34,2,2,4.0,0.10421,1.03596,10,SD,O,2
34,2,2,4.0,0.07265,0.90221,9,SD,O,2
34,2,2,4.0,0.1125,0.72723,8,SD,O,2
34,2,2,4.0,0.16872,0.68566,7,SD,O,2
34,2,2,4.0,0.22626,0.57971,6,SD,O,2
34,2,2,4.0,0.01663,0.36237,5,SD,O,2
34,2,2,4.0,0.47788,0.64115,4,SD,O,2
34,2,2,4.0,0.29961,0.57185,3,SD,O,2
34,2,2,4.0,0.32973,0.705,2,SD,O,2
34,2,2,4.0,0.25221,0.6557,1,SD,O,2
34,1,1,4.0,0.00624,1.26709,12,SD,O,2
34,1,1,4.0,0.40065,1.76856,11,SD,O,2
34,1,1,4.0,0.46268,1.22451,10,SD,O,2
34,1,1,4.0,0.16135,1.19543,9,SD,O,2
34,1,1,4.0,0.4692,1.11605,8,SD,O,2
34,1,1,4.0,0.46582,1.17264,7,SD,O,2
34,1,1,4.0,0.34975,2.02668,6,SD,O,2
34,1,1,4.0,0.29962,1.08905,5,SD,O,2
34,1,1,4.0,0.2236,0.59369,4,SD,O,2
34,1,1,4.0,0.28437,0.40864,3,SD,O,2
34,1,1,4.0,0.5977,0.43395,2,SD,O,2
34,1,1,4.0,0.20917,0.36669,1,SD,O,2
34,2,2,1.0,0.03538,1.53102,12,SD,O,2
34,2,2,4.0,0.12303,1.17159,11,SD,O,2
34,2,2,4.0,0.12166,1.30371,10,SD,O,2
34,2,2,4.0,0.26138,0.59813,9,SD,O,2
34,2,2,4.0,0.2498,0.62005,8,SD,O,2
34,2,2,4.0,0.16831,0.30495,7,SD,O,2
34,2,2,4.0,0.15133,0.45132,6,SD,O,2
34,2,2,4.0,0.40141,0.5955,5,SD,O,2
34,2,2,4.0,0.32742,0.33932,4,SD,O,2
34,2,2,4.0,0.66315,0.66705,3,SD,O,2
34,2,2,4.0,0.39146,1.10187,2,SD,O,2
34,2,2,4.0,0.47023,1.41744,1,SD,O,2
34,1,1,1.0,0.09521,1.8924,12,SD,O,2
34,1,1,4.0,0.07383,1.42052,11,SD,O,2
34,1,1,4.0,0.13373,1.03199,10,SD,O,2
34,1,1,4.0,0.11338,0.94507,9,SD,O,2
34,1,1,4.0,0.13975,1.02257,8,SD,O,2
34,1,1,4.0,0.52743,0.24806,7,SD,O,2
34,1,1,4.0,0.33692,0.26666,6,SD,O,2
34,1,1,4.0,0.42665,0.38863,5,SD,O,2
34,1,1,4.0,1.77457,0.34596,4,SD,O,2
34,1,1,4.0,0.4621,1.57618,3,SD,O,2
34,1,1,4.0,0.44409,1.37354,2,SD,O,2
34,1,1,4.0,0.51168,1.24327,1,SD,O,2
34,2,2,1.0,0.7819,1.6758,12,SD,O,2
34,2,1,1.0,0.15573,2.22407,11,SD,O,2
34,2,2,4.0,0.23004,1.78347,10,SD,O,2
34,2,2,4.0,0.6547,1.34178,9,SD,O,2
34,2,2,4.0,0.63791,1.14137,8,SD,O,2
34,2,2,4.0,0.59538,1.0142,7,SD,O,2
34,2,2,4.0,0.44287,1.38799,6,SD,O,2
34,2,2,4.0,0.43034,1.22642,5,SD,O,2
34,2,2,4.0,0.41912,1.23068,4,SD,O,2
34,2,2,4.0,0.34101,1.31608,3,SD,O,2
34,2,2,4.0,0.26189,1.40048,2,SD,O,2
34,2,2,4.0,0.34841,1.3569,1,SD,O,2
34,1,1,1.0,0.24809,1.55247,12,SD,O,2
34,1,1,4.0,0.15114,1.15065,11,SD,O,2
34,1,1,4.0,0.24862,1.20276,10,SD,O,2
34,1,1,4.0,0.21525,1.16809,9,SD,O,2
34,1,1,4.0,0.21588,1.16883,8,SD,O,2
34,1,1,4.0,0.24666,1.20068,7,SD,O,2
34,1,1,4.0,0.82838,1.38976,6,SD,O,2
34,1,1,4.0,0.27091,1.27612,5,SD,O,2
34,1,1,4.0,0.18509,1.25365,4,SD,O,2
34,1,1,4.0,0.23497,1.15547,3,SD,O,2
34,1,1,4.0,0.07793,1.85941,2,SD,O,2
34,1,1,4.0,0.14824,1.3887,1,SD,O,2
34,2,2,1.0,0.22059,1.42465,12,SD,O,2
34,2,2,4.0,0.29609,1.28427,11,SD,O,2
34,2,2,4.0,0.17592,1.31106,10,SD,O,2
34,2,2,4.0,0.36262,0.95402,9,SD,O,2
34,2,2,4.0,0.26578,1.0373,8,SD,O,2
34,2,2,4.0,0.22735,1.37651,7,SD,O,2
34,2,2,4.0,0.27002,1.19174,6,SD,O,2
34,2,2,4.0,0.26531,0.35631,5,SD,O,2
34,2,2,4.0,0.23734,0.65642,4,SD,O,2
34,2,2,4.0,0.3428,0.53375,3,SD,O,2
34,2,2,4.0,0.39945,0.54734,2,SD,O,2
34,2,2,4.0,0.14983,1.21623,1,SD,O,2
144,1,2,2.0,1.17151,4.66902,12,SD,O,2
144,1,2,3.0,0.32051,3.21674,11,SD,O,2
144,1,1,3.0,0.54909,0.96351,10,SD,O,2
144,1,1,3.0,0.08505,0.8821,9,SD,O,2
144,1,2,3.0,0.08961,0.49654,8,SD,O,2
144,1,1,3.0,0.66896,0.57788,7,SD,O,2
144,1,1,2.0,0.0065,0.72981,6,SD,O,2
144,1,2,3.0,0.01283,0.85267,5,SD,O,2
144,1,1,3.0,3.37795,0.72322,4,SD,O,2
144,1,1,3.0,0.24501,0.60314,3,SD,O,2
144,1,1,3.0,0.28191,0.7681,2,SD,O,2
144,1,1,3.0,0.7462,0.76589,1,SD,O,2
144,2,1,3.0,0.01816,0.72363,12,SD,O,2
144,2,1,3.0,0.04081,0.57416,11,SD,O,2
144,2,2,4.0,0.10115,1.41789,10,SD,O,2
144,2,2,3.0,0.20991,0.65027,9,SD,O,2
144,2,2,4.0,0.01906,0.48705,8,SD,O,2
144,2,2,NAN,0.74063,0.54179,7,SD,O,2
144,2,2,4.0,0.01324,0.57815,6,SD,O,2
144,2,2,4.0,0.0921,0.52955,5,SD,O,2
144,2,2,4.0,0.08032,0.75771,4,SD,O,2
144,2,2,4.0,0.08074,0.37445,3,SD,O,2
144,2,2,4.0,0.05488,0.56902,2,SD,O,2
144,2,2,4.0,0.28791,0.65413,1,SD,O,2
144,1,2,4.0,0.28043,2.13138,12,SD,O,2
144,1,2,4.0,0.21525,0.95696,11,SD,O,2
144,1,1,4.0,0.24236,0.72547,10,SD,O,2
144,1,1,4.0,0.31997,0.50382,9,SD,O,2
144,1,1,4.0,0.36027,0.46772,8,SD,O,2
144,1,1,4.0,0.20568,0.48833,7,SD,O,2
144,1,1,4.0,0.66528,0.57836,6,SD,O,2
144,1,1,4.0,0.13185,0.57083,5,SD,O,2
144,1,1,4.0,0.55524,0.41617,4,SD,O,2
144,1,1,4.0,0.52237,0.65516,3,SD,O,2
144,1,1,4.0,0.02794,0.42266,2,SD,O,2
144,1,1,4.0,0.12185,0.56771,1,SD,O,2
144,2,1,4.0,0.16055,0.96605,12,SD,O,2
144,2,1,NAN,0.54918,0.61021,11,SD,O,2
144,2,2,4.0,0.09252,1.81433,10,SD,O,2
144,2,2,4.0,0.13582,0.56306,9,SD,O,2
144,2,2,4.0,0.22802,0.41856,8,SD,O,2
144,2,2,4.0,0.26293,0.45317,7,SD,O,2
144,2,2,4.0,0.06385,0.49005,6,SD,O,2
144,2,2,4.0,0.01765,0.57739,5,SD,O,2
144,2,2,4.0,0.14062,0.417,4,SD,O,2
144,2,2,4.0,0.36774,0.42322,3,SD,O,2
144,2,2,4.0,0.01337,0.49456,2,SD,O,2
144,2,2,4.0,0.09772,0.56844,1,SD,O,2
144,1,2,4.0,0.48504,0.41382,12,SD,O,2
144,1,2,4.0,0.17323,0.4951,11,SD,O,2
144,1,2,4.0,0.12783,0.36241,10,SD,O,2
144,1,1,4.0,0.27947,1.4649,9,SD,O,2
144,1,1,4.0,0.5179,0.45215,8,SD,O,2
144,1,1,4.0,0.54601,0.76485,7,SD,O,2
144,1,1,4.0,0.55079,0.413,6,SD,O,2
144,1,1,4.0,0.36275,0.68677,5,SD,O,2
144,1,1,4.0,0.20657,0.45196,4,SD,O,2
144,1,1,4.0,0.40512,0.65672,3,SD,O,2
144,1,1,4.0,0.35251,0.69392,2,SD,O,2
144,1,1,4.0,0.12797,0.53604,1,SD,O,2
144,2,2,4.0,0.31678,0.8779,12,SD,O,2
144,2,2,4.0,0.24697,0.64904,11,SD,O,2
144,2,2,4.0,0.04441,0.87911,10,SD,O,2
144,2,2,4.0,0.32167,0.64358,9,SD,O,2
144,2,2,4.0,0.04671,0.69271,8,SD,O,2
144,2,2,4.0,0.21151,1.62047,7,SD,O,2
144,2,2,4.0,0.01713,0.48856,6,SD,O,2
144,2,2,4.0,0.32579,0.5364,5,SD,O,2
144,2,2,4.0,0.08915,0.40821,4,SD,O,2
144,2,2,4.0,0.21606,0.7713,3,SD,O,2
144,2,2,4.0,0.68868,0.33783,2,SD,O,2
144,2,2,4.0,0.13678,0.5763,1,SD,O,2
144,1,2,4.0,0.41673,0.65257,12,SD,O,2
144,1,2,4.0,0.4485,0.53237,11,SD,O,2
144,1,1,4.0,0.47459,0.53071,10,SD,O,2
144,1,1,4.0,0.13327,0.52442,9,SD,O,2
144,1,1,4.0,0.02411,0.45598,8,SD,O,2
144,1,1,4.0,0.00397,0.65895,7,SD,O,2
144,1,1,4.0,0.24872,0.38342,6,SD,O,2
144,1,1,4.0,1.55139,0.37688,5,SD,O,2
144,1,1,4.0,0.01797,0.45619,4,SD,O,2
144,1,1,4.0,0.31351,0.38105,3,SD,O,2
144,1,1,NAN,0.36784,0.37493,2,SD,O,2
144,1,1,NAN,0.43211,1.0799,1,SD,O,2
144,2,2,4.0,0.01774,2.90362,12,SD,O,2
144,2,2,4.0,0.01517,0.53343,11,SD,O,2
144,2,2,4.0,0.12646,0.7291,10,SD,O,2
144,2,2,4.0,0.16903,0.38207,9,SD,O,2
144,2,2,4.0,0.59612,0.34058,8,SD,O,2
144,2,2,4.0,0.29031,0.4846,7,SD,O,2
144,2,2,4.0,0.13763,0.4483,6,SD,O,2
144,2,2,4.0,0.4717,0.42001,5,SD,O,2
144,2,2,4.0,0.32494,0.45931,4,SD,O,2
144,2,2,4.0,0.43802,1.78329,3,SD,O,2
144,2,2,4.0,0.09806,0.61427,2,SD,O,2
144,2,2,4.0,0.04168,0.84128,1,SD,O,2
144,1,1,4.0,0.35019,0.65737,12,SD,O,2
144,1,1,4.0,0.40048,1.62115,11,SD,O,2
144,1,1,4.0,0.12853,0.57267,10,SD,O,2
144,1,1,4.0,0.21047,0.33451,9,SD,O,2
144,1,1,4.0,0.46196,0.3329,8,SD,O,2
144,1,1,4.0,0.39576,0.41198,7,SD,O,2
144,1,1,4.0,0.0411,0.3736,6,SD,O,2
144,1,1,4.0,0.12421,0.44687,5,SD,O,2
144,1,1,4.0,0.08592,0.56399,4,SD,O,2
144,1,1,4.0,0.62498,0.57502,3,SD,O,2
144,1,1,4.0,0.16834,0.48579,2,SD,O,2
144,1,1,4.0,0.16208,0.4963,1,SD,O,2
144,2,2,4.0,0.59508,1.38465,12,SD,O,2
144,2,2,3.0,0.22114,0.60472,11,SD,O,2
144,2,2,4.0,1.09328,2.36231,10,SD,O,2
144,2,2,4.0,0.16932,0.40818,9,SD,O,2
144,2,2,4.0,0.16419,0.45725,8,SD,O,2
144,2,2,4.0,0.15715,0.37454,7,SD,O,2
144,2,2,4.0,0.0041,0.39281,6,SD,O,2
144,2,2,4.0,0.12594,0.34245,5,SD,O,2
144,2,2,4.0,0.40697,0.33425,4,SD,O,2
144,2,2,4.0,0.01757,0.30597,3,SD,O,2
144,2,2,4.0,0.15859,0.45919,2,SD,O,2
144,2,2,NAN,0.08577,0.44956,1,SD,O,2
144,1,1,4.0,0.24573,0.96231,12,SD,O,2
144,1,1,4.0,0.01826,0.4903,11,SD,O,2
144,1,1,4.0,0.08849,0.37981,10,SD,O,2
144,1,1,4.0,0.08663,0.34451,9,SD,O,2
144,1,1,4.0,0.05019,0.26483,8,SD,O,2
144,1,1,4.0,0.22719,0.37852,7,SD,O,2
144,1,1,4.0,0.55904,0.34162,6,SD,O,2
144,1,1,4.0,0.16359,0.44762,5,SD,O,2
144,1,1,NAN,0.43881,0.45276,4,SD,O,2
144,1,1,4.0,0.11911,0.34455,3,SD,O,2
144,1,1,4.0,0.29749,0.26423,2,SD,O,2
144,1,1,4.0,0.12169,0.41431,1,SD,O,2
144,2,2,4.0,0.28419,0.383,12,SD,O,2
144,2,2,4.0,0.21632,0.41644,11,SD,O,2
144,2,2,4.0,0.10967,0.45439,10,SD,O,2
144,2,2,4.0,0.10856,0.3311,9,SD,O,2
144,2,2,4.0,0.05283,0.52432,8,SD,O,2
144,2,2,4.0,0.42834,0.34114,7,SD,O,2
144,2,2,4.0,0.17132,0.64376,6,SD,O,2
144,2,2,4.0,0.87912,0.53691,5,SD,O,2
144,2,2,4.0,0.78856,0.56616,4,SD,O,2
144,2,2,4.0,0.00742,0.49799,3,SD,O,2
144,2,2,4.0,0.24505,2.56306,2,SD,O,2
144,2,2,4.0,0.21801,0.45824,1,SD,O,2
144,1,1,4.0,0.04541,0.49775,12,SD,O,2
144,1,1,4.0,0.04251,0.44698,11,SD,O,2
144,1,1,4.0,0.15809,0.40948,10,SD,O,2
144,1,1,4.0,0.20541,0.25301,9,SD,O,2
144,1,1,4.0,0.13265,0.11285,8,SD,O,2
144,1,1,4.0,0.18963,0.14499,7,SD,O,2
144,1,1,4.0,0.33651,0.22937,6,SD,O,2
144,1,1,4.0,0.46424,0.34262,5,SD,O,2
144,1,1,4.0,0.44418,0.33671,4,SD,O,2
144,1,1,4.0,0.47149,0.33302,3,SD,O,2
144,1,1,4.0,0.4573,0.22907,2,SD,O,2
144,1,1,4.0,0.04053,0.91004,1,SD,O,2
144,2,2,4.0,0.08594,1.04697,12,SD,O,2
144,2,2,4.0,0.06222,0.53835,11,SD,O,2
144,2,2,4.0,0.17324,0.56681,10,SD,O,2
144,2,2,4.0,0.08882,0.52572,9,SD,O,2
144,2,2,4.0,0.10422,0.34369,8,SD,O,2
144,2,2,4.0,0.02679,0.42019,7,SD,O,2
144,2,2,4.0,0.28062,0.37059,6,SD,O,2
144,2,2,4.0,0.28952,0.45197,5,SD,O,2
144,2,2,4.0,0.03343,0.38288,4,SD,O,2
144,2,2,4.0,0.52423,1.38944,3,SD,O,2
144,2,2,4.0,0.32311,0.60046,2,SD,O,2
144,2,2,4.0,0.09544,0.50315,1,SD,O,2
144,1,1,4.0,0.78664,1.15186,12,SD,O,2
144,1,1,4.0,0.16878,0.41968,11,SD,O,2
144,1,1,4.0,0.54595,0.30262,10,SD,O,2
144,1,1,4.0,0.21382,0.29604,9,SD,O,2
144,1,1,4.0,0.00432,0.02578,8,SD,O,2
144,1,1,4.0,0.09234,0.42253,7,SD,O,2
144,1,1,4.0,0.48269,6.1607,6,SD,O,2
144,1,1,4.0,0.22732,0.34113,5,SD,O,2
144,1,1,4.0,0.12587,0.37203,4,SD,O,2
144,1,1,4.0,0.06819,0.3707,3,SD,O,2
144,1,1,4.0,0.23756,0.49623,2,SD,O,2
144,1,1,4.0,0.00963,0.37954,1,SD,O,2
144,2,1,4.0,0.0916,0.37133,12,SD,O,2
144,2,1,4.0,0.23945,0.41,11,SD,O,2
144,2,2,4.0,0.16863,1.89897,10,SD,O,2
144,2,2,4.0,0.98899,0.37908,9,SD,O,2
144,2,2,4.0,0.06536,0.38184,8,SD,O,2
144,2,2,4.0,0.39865,1.46355,7,SD,O,2
144,2,2,4.0,0.04586,2.74499,6,SD,O,2
144,2,2,4.0,0.06098,1.38297,5,SD,O,2
144,2,2,4.0,0.11219,1.19095,4,SD,O,2
144,2,2,4.0,0.20602,0.49315,3,SD,O,2
144,2,2,4.0,0.98762,0.50328,2,SD,O,2
144,2,2,4.0,0.24545,1.77879,1,SD,O,2
117,1,1,2.0,0.85823,2.84593,12,SD,O,2
117,1,1,4.0,0.23911,2.62069,11,SD,O,2
117,1,1,4.0,0.04079,0.81036,10,SD,O,2
117,1,1,4.0,0.24252,0.73451,9,SD,O,2
117,1,1,4.0,0.12068,0.95248,8,SD,O,2
117,1,1,4.0,0.20541,0.88645,7,SD,O,2
117,1,1,4.0,0.40162,0.77133,6,SD,O,2
117,1,1,4.0,0.24785,0.57322,5,SD,O,2
117,1,1,4.0,0.15124,0.50866,4,SD,O,2
117,1,1,4.0,0.20857,0.68937,3,SD,O,2
117,1,1,4.0,0.01074,0.60234,2,SD,O,2
117,1,1,4.0,0.20739,0.60478,1,SD,O,2
117,2,2,1.0,0.28795,2.05589,12,SD,O,2
117,2,2,4.0,0.24647,0.88558,11,SD,O,2
117,2,2,4.0,0.20056,0.5282,10,SD,O,2
117,2,2,4.0,0.25219,0.45465,9,SD,O,2
117,2,2,4.0,0.05098,0.53371,8,SD,O,2
117,2,2,4.0,0.2468,0.41611,7,SD,O,2
117,2,2,4.0,0.13402,0.72271,6,SD,O,2
117,2,2,4.0,0.32137,0.53232,5,SD,O,2
117,2,2,4.0,0.24172,0.61378,4,SD,O,2
117,2,2,4.0,0.12097,0.60965,3,SD,O,2
117,2,2,4.0,0.19713,0.57478,2,SD,O,2
117,2,2,4.0,0.13455,0.60661,1,SD,O,2
117,1,1,1.0,0.36766,2.82644,12,SD,O,2
117,1,1,4.0,0.00173,1.19382,11,SD,O,2
117,1,1,4.0,0.12057,0.61234,10,SD,O,2
117,1,1,4.0,0.24494,0.53681,9,SD,O,2
117,1,1,4.0,0.16889,0.60531,8,SD,O,2
117,1,1,4.0,0.08238,0.49632,7,SD,O,2
117,1,1,4.0,0.16825,0.45439,6,SD,O,2
117,1,1,4.0,0.19897,0.53442,5,SD,O,2
117,1,1,4.0,0.04352,0.46269,4,SD,O,2
117,1,1,4.0,0.11817,0.52652,3,SD,O,2
117,1,1,4.0,0.13733,0.45667,2,SD,O,2
117,1,1,4.0,0.23354,0.57544,1,SD,O,2
117,2,1,2.0,1.22232,2.70772,12,SD,O,2
117,2,2,4.0,0.39859,1.5471,11,SD,O,2
117,2,2,4.0,0.09169,0.56912,10,SD,O,2
117,2,2,4.0,0.12401,0.44579,9,SD,O,2
117,2,2,4.0,0.21187,0.32829,8,SD,O,2
117,2,2,4.0,0.41276,0.37156,7,SD,O,2
117,2,2,4.0,0.16738,0.71718,6,SD,O,2
117,2,2,4.0,0.19696,0.42454,5,SD,O,2
117,2,2,4.0,0.20688,0.45116,4,SD,O,2
117,2,2,4.0,0.25282,0.62497,3,SD,O,2
117,2,2,4.0,0.16234,0.61216,2,SD,O,2
117,2,2,4.0,0.12227,0.52744,1,SD,O,2
117,1,2,4.0,0.04251,0.92579,12,SD,O,2
117,1,1,4.0,0.27008,0.79624,11,SD,O,2
117,1,1,4.0,0.20102,0.53642,10,SD,O,2
117,1,1,4.0,0.15899,0.49518,9,SD,O,2
117,1,1,4.0,3.37881,0.52518,8,SD,O,2
117,1,1,4.0,0.16168,0.44769,7,SD,O,2
117,1,1,4.0,0.12541,0.45014,6,SD,O,2
117,1,1,4.0,0.09208,0.46384,5,SD,O,2
117,1,1,4.0,0.05015,0.48616,4,SD,O,2
117,1,1,4.0,0.16885,0.6885,3,SD,O,2
117,1,1,4.0,0.37986,0.34098,2,SD,O,2
117,1,1,NAN,1.74184,0.49039,1,SD,O,2
117,2,1,4.0,0.55483,1.16993,12,SD,O,2
117,2,1,4.0,0.08962,0.77038,11,SD,O,2
117,2,2,4.0,0.36643,0.7723,10,SD,O,2
117,2,2,4.0,0.28923,0.80336,9,SD,O,2
117,2,2,4.0,0.24912,0.42116,8,SD,O,2
117,2,2,4.0,0.02622,0.29779,7,SD,O,2
117,2,2,4.0,0.13072,0.48605,6,SD,O,2
117,2,2,4.0,0.2791,0.64592,5,SD,O,2
117,2,2,4.0,0.20577,0.44977,4,SD,O,2
117,2,2,4.0,0.28241,0.75392,3,SD,O,2
117,2,2,4.0,2.06721,0.53073,2,SD,O,2
117,2,2,4.0,0.01943,0.8414,1,SD,O,2
117,1,2,2.0,0.39359,1.81598,12,SD,O,2
117,1,1,4.0,0.36094,0.83585,11,SD,O,2
117,1,1,4.0,0.28473,0.72122,10,SD,O,2
117,1,1,4.0,0.20937,0.45662,9,SD,O,2
117,1,1,4.0,0.11711,0.52555,8,SD,O,2
117,1,1,4.0,0.05294,0.57226,7,SD,O,2
117,1,1,4.0,0.20551,0.4194,6,SD,O,2
117,1,1,4.0,1.44492,0.49946,5,SD,O,2
117,1,1,4.0,0.12953,0.48794,4,SD,O,2
117,1,1,4.0,0.83071,0.60692,3,SD,O,2
117,1,1,4.0,0.28886,0.3745,2,SD,O,2
117,1,1,4.0,0.20765,0.53836,1,SD,O,2
117,2,1,1.0,0.11355,1.72768,12,SD,O,2
117,2,2,4.0,0.28327,1.50065,11,SD,O,2
117,2,2,4.0,0.15963,0.60945,10,SD,O,2
117,2,2,4.0,0.13591,0.64122,9,SD,O,2
117,2,2,4.0,0.08499,0.49562,8,SD,O,2
117,2,2,4.0,0.20628,0.41683,7,SD,O,2
117,2,2,4.0,0.08848,0.49901,6,SD,O,2
117,2,2,4.0,0.11534,0.38158,5,SD,O,2
117,2,2,4.0,0.05351,0.37529,4,SD,O,2
117,2,2,4.0,0.08028,0.4577,3,SD,O,2
117,2,2,4.0,0.16802,0.56777,2,SD,O,2
117,2,2,4.0,0.27698,0.84379,1,SD,O,2
117,1,1,2.0,2.7984,1.96205,12,SD,O,2
117,1,2,2.0,0.47798,1.30098,11,SD,O,2
117,1,1,3.0,0.28262,1.53583,10,SD,O,2
117,1,1,4.0,0.27922,0.5321,9,SD,O,2
117,1,1,4.0,0.05401,0.48992,8,SD,O,2
117,1,1,4.0,0.20053,0.61448,7,SD,O,2
117,1,1,4.0,0.00405,0.52889,6,SD,O,2
117,1,1,4.0,0.1242,0.53698,5,SD,O,2
117,1,1,4.0,0.2703,1.16179,4,SD,O,2
117,1,1,4.0,0.03953,0.4199,3,SD,O,2
117,1,1,4.0,0.06428,0.46156,2,SD,O,2
117,1,1,4.0,0.19462,0.45308,1,SD,O,2
117,2,1,1.0,0.19757,2.54687,12,SD,O,2
117,2,2,2.0,2.30529,3.05483,11,SD,O,2
117,2,2,3.0,0.08078,0.61282,10,SD,O,2
117,2,2,4.0,0.17469,0.33529,9,SD,O,2
117,2,2,4.0,0.13796,0.27651,8,SD,O,2
117,2,2,4.0,0.07323,0.26453,7,SD,O,2
117,2,2,4.0,0.31366,0.40536,6,SD,O,2
117,2,2,4.0,0.05691,0.60653,5,SD,O,2
117,2,2,4.0,0.20045,0.4446,4,SD,O,2
117,2,2,4.0,0.19918,0.4935,3,SD,O,2
117,2,2,4.0,0.0206,0.41445,2,SD,O,2
117,2,2,4.0,0.1303,0.65233,1,SD,O,2
117,1,2,1.0,0.0118,2.23502,12,SD,O,2
117,1,1,4.0,0.12301,1.14843,11,SD,O,2
117,1,1,4.0,0.05588,0.42278,10,SD,O,2
117,1,1,4.0,0.06232,0.2648,9,SD,O,2
117,1,1,4.0,0.04829,0.451,8,SD,O,2
117,1,1,4.0,0.06227,0.33726,7,SD,O,2
117,1,1,4.0,0.00423,0.41226,6,SD,O,2
117,1,1,4.0,0.55032,0.61481,5,SD,O,2
117,1,1,4.0,0.00255,0.61073,4,SD,O,2
117,1,1,4.0,0.03866,0.419,3,SD,O,2
117,1,1,4.0,0.70695,0.49933,2,SD,O,2
117,1,1,4.0,0.16485,0.61689,1,SD,O,2
117,2,2,4.0,6.68876,0.53117,12,SD,O,2
117,2,2,4.0,0.23517,1.42465,11,SD,O,2
117,2,2,4.0,0.00664,0.37823,10,SD,O,2
117,2,2,4.0,0.08943,0.36645,9,SD,O,2
117,2,2,4.0,0.28556,0.266,8,SD,O,2
117,2,2,4.0,0.0799,0.4906,7,SD,O,2
117,2,2,4.0,0.15775,0.36852,6,SD,O,2
117,2,2,4.0,0.33701,0.21225,5,SD,O,2
117,2,2,4.0,0.09247,0.33657,4,SD,O,2
117,2,2,4.0,0.25477,0.71828,3,SD,O,2
117,2,2,4.0,0.20874,0.65308,2,SD,O,2
117,2,2,4.0,0.1607,0.44614,1,SD,O,2
117,1,2,4.0,1.95725,0.37039,12,SD,O,2
117,1,1,4.0,0.35015,1.04227,11,SD,O,2
117,1,1,4.0,0.03643,0.33886,10,SD,O,2
117,1,1,4.0,0.06159,0.26413,9,SD,O,2
117,1,1,4.0,0.42548,0.33379,8,SD,O,2
117,1,1,4.0,0.05599,0.36969,7,SD,O,2
117,1,1,4.0,0.07088,0.36239,6,SD,O,2
117,1,1,4.0,0.00428,0.54582,5,SD,O,2
117,1,1,4.0,0.01829,0.42088,4,SD,O,2
117,1,1,4.0,0.24823,0.57351,3,SD,O,2
117,1,1,4.0,0.12154,1.11364,2,SD,O,2
117,1,1,4.0,0.20175,0.3048,1,SD,O,2
117,2,1,4.0,0.20191,0.34052,12,SD,O,2
117,2,2,1.0,0.05531,1.4389,11,SD,O,2
117,2,2,4.0,0.08591,1.19721,10,SD,O,2
117,2,2,4.0,0.09086,0.41807,9,SD,O,2
117,2,2,4.0,0.11227,0.36734,8,SD,O,2
117,2,2,4.0,0.36348,0.44971,7,SD,O,2
117,2,2,4.0,0.28153,0.37327,6,SD,O,2
117,2,2,4.0,0.03065,0.29689,5,SD,O,2
117,2,2,4.0,0.09107,0.33519,4,SD,O,2
117,2,2,4.0,0.10686,0.32873,3,SD,O,2
117,2,2,4.0,0.19219,0.38328,2,SD,O,2
117,2,2,4.0,0.4264,0.29102,1,SD,O,2
117,1,2,2.0,0.24048,1.41781,12,SD,O,2
117,1,1,3.0,0.15663,1.17671,11,SD,O,2
117,1,1,4.0,0.24261,0.38429,10,SD,O,2
117,1,1,4.0,0.78296,0.44769,9,SD,O,2
117,1,1,4.0,1.9545,0.57097,8,SD,O,2
117,1,1,4.0,0.261,0.38039,7,SD,O,2
117,1,1,4.0,0.3139,0.37195,6,SD,O,2
117,1,1,4.0,0.07185,0.37996,5,SD,O,2
117,1,1,4.0,0.27879,0.96532,4,SD,O,2
117,1,1,4.0,0.22658,0.37302,3,SD,O,2
117,1,1,4.0,0.24566,0.48735,2,SD,O,2
117,1,1,NAN,0.50302,0.37309,1,SD,O,2
117,2,1,4.0,0.82501,1.11818,12,SD,O,2
117,2,2,4.0,0.014,0.64055,11,SD,O,2
117,2,2,4.0,0.19661,0.37412,10,SD,O,2
117,2,2,4.0,0.08477,0.41203,9,SD,O,2
117,2,2,4.0,0.00651,0.37801,8,SD,O,2
117,2,2,4.0,0.13341,0.28874,7,SD,O,2
117,2,2,4.0,0.28068,0.41541,6,SD,O,2
117,2,2,4.0,0.01719,0.75576,5,SD,O,2
117,2,2,4.0,1.41445,0.33833,4,SD,O,2
117,2,2,4.0,0.03477,0.37322,3,SD,O,2
117,2,2,4.0,0.25406,0.30018,2,SD,O,2
117,2,2,4.0,0.04739,0.30285,1,SD,O,2
86,1,2,1.0,0.25318,6.31947,12,SD,O,2
86,1,2,1.0,0.28687,6.31419,11,SD,O,2
86,1,1,1.0,0.25642,1.32139,10,SD,O,2
86,1,1,1.0,0.32495,0.87766,9,SD,O,2
86,1,1,1.0,0.20541,1.19274,8,SD,O,2
86,1,1,1.0,0.28689,0.8767,7,SD,O,2
86,1,1,1.0,0.26026,0.87474,6,SD,O,2
