Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,SN,Day,Accuracy,Condition,Block
11,2,2,3,1.129830323,0.429591936,0.111962849,2,1,1,4
11,1,1,4,0.392482755,0.232879218,0.111962849,2,1,1,4
11,1,2,4,0.794506135,0.186515786,0.085691244,2,0,1,4
11,2,2,3,0.751671564,0.337195258,0.111962849,2,1,1,4
11,2,2,2,1.183767041,0.20822726,0.111962849,2,1,1,4
11,2,1,2,0.628400331,0.492353958,0.085691244,2,0,1,4
11,2,2,2,1.107774151,0.167878864,0.111962849,2,1,1,4
11,2,1,1,1.388424187,0.261678657,0.111962849,2,0,1,4
11,1,1,3,0.456298638,0.196112339,0.138234454,2,1,1,4
11,2,2,1,1.289684993,0.197561843,0.138234454,2,1,1,4
11,2,1,1,1.035420214,0.202938265,0.108353771,2,0,1,4
11,2,2,3,0.627931599,0.44298178,0.138234454,2,1,1,4
11,2,2,3,0.790050894,0.55024184,0.138234454,2,1,1,4
11,2,2,2,0.828285533,0.155479199,0.108353771,2,1,1,4
11,1,1,2,0.944663147,0.570858218,0.108353771,2,1,1,4
11,2,2,2,1.200323269,0.143652901,0.08262836,2,1,1,4
11,1,1,3,0.662351458,1.035940609,0.08262836,2,1,1,4
11,1,2,1,0.879517943,0.347568175,0.061253737,2,0,1,4
11,1,1,2,0.410389591,0.344183134,0.08262836,2,1,1,4
11,2,1,2,0.504031506,0.195645829,0.08262836,2,0,1,4
11,1,1,3,0.487699351,0.181807547,0.104002983,2,1,1,4
11,1,1,3,0.745725314,0.28382065,0.104002983,2,1,1,4
11,2,2,2,0.763368552,0.157745156,0.078954818,2,1,1,4
11,2,2,1,1.475141742,0.248310146,0.078954818,2,1,1,4
11,1,1,1,0.82683902,0.216532363,0.058279226,2,1,1,4
11,1,1,2,0.763453117,0.252999331,0.058279226,2,1,1,4
11,2,1,2,1.74440189,0.425526717,0.04202258,2,0,1,4
11,1,1,1,1.077688054,0.219285243,0.058279226,2,1,1,4
11,2,2,1,1.277166175,0.746577006,0.058279226,2,1,1,4
11,1,1,4,0.475661628,0.199631293,0.3,2,1,1,5
11,1,1,4,0.636418339,0.176897579,0.3,2,1,1,5
11,1,1,4,0.279201162,0.17258323,0.255697168,2,1,1,5
11,2,2,4,0.578139854,0.105310339,0.255697168,2,1,1,5
11,2,2,4,0.705408575,0.149456214,0.214491089,2,1,1,5
11,1,1,4,0.827309216,0.121252978,0.214491089,2,1,1,5
11,1,1,4,0.354950532,0.24401241,0.176624988,2,1,1,5
11,1,1,4,0.358992281,0.135968354,0.176624988,2,1,1,5
11,2,2,2,1.902453002,0.177971681,0.142359439,2,1,1,5
11,1,1,4,0.200007582,0.303239683,0.142359439,2,1,1,5
11,1,1,3,0.815155372,0.382979031,0.111962849,2,1,1,5
11,1,1,3,0.731094378,0.190350505,0.111962849,2,1,1,5
11,2,2,2,0.931588337,0.125538324,0.085691244,2,1,1,5
11,2,2,1,1.28560882,0.225035173,0.085691244,2,1,1,5
11,2,1,1,0.88440608,0.177678278,0.063750516,2,0,1,5
11,1,1,1,0.903437321,0.178520419,0.085691244,2,1,1,5
11,2,1,1,0.792019528,0.135630029,0.085691244,2,0,1,5
11,2,1,1,2.015043985,0.526375902,0.107631971,2,0,1,5
11,2,2,2,1.108639672,0.152812021,0.129572698,2,1,1,5
11,1,1,2,1.069999409,0.131923283,0.129572698,2,1,1,5
11,1,1,3,0.619447943,0.159305089,0.100816945,2,1,1,5
11,1,1,1,0.807404684,0.149570541,0.100816945,2,1,1,5
11,2,2,1,0.862068364,0.299735435,0.076278471,2,1,1,5
11,1,1,2,0.875001589,0.151936575,0.076278471,2,1,1,5
11,1,1,2,0.958414373,0.184046407,0.05612671,2,1,1,5
11,1,2,1,1.019400798,0.161491282,0.05612671,2,0,1,5
11,1,1,2,0.696849492,0.205038368,0.07186706,2,1,1,5
11,1,1,1,0.768481782,0.161980466,0.07186706,2,1,1,5
11,2,2,2,0.840662917,0.101764997,0.052607297,2,1,1,5
11,2,1,2,0.925674969,0.280990033,0.052607297,2,0,1,5
11,1,1,1,0.841333619,0.662916717,0.067476118,2,1,1,5
11,1,1,1,0.858264652,0.231195275,0.067476118,2,1,1,5
11,1,1,1,1.066546276,0.158588233,0.049142161,2,1,1,5
11,1,1,1,1.236698205,0.564012647,0.049142161,2,1,1,5
11,1,1,1,1.144941291,0.2195956,0.035167019,2,1,1,5
11,2,1,1,2.27116109,0.211691112,0.035167019,2,0,1,5
11,2,2,1,0.936467933,0.402702164,0.045110555,2,1,1,5
11,1,2,1,1.135031357,0.178937776,0.045110555,2,0,1,5
11,1,2,1,0.887710405,0.228168903,0.057997405,2,0,1,5
11,2,1,1,1.031831963,1.213609395,0.070884256,2,0,1,5
11,2,2,2,3.498895787,0.144017984,0.087074,2,1,1,5
11,2,1,2,1.65447787,0.227214993,0.087074,2,0,1,5
11,2,2,4,0.872551869,0.50056795,0.109265542,2,1,1,5
11,1,2,2,1.916452615,0.224022511,0.109265542,2,0,1,5
11,2,2,3,0.738672711,0.214182266,0.135130242,2,1,1,5
11,1,1,4,0.408915152,0.312344224,0.135130242,2,1,1,5
11,1,1,3,0.984536802,0.223904218,0.105646046,2,1,1,5
11,2,2,2,0.995971622,0.187281754,0.105646046,2,1,1,5
11,2,1,2,1.680971507,0.270165777,0.080339632,2,0,1,5
11,2,2,2,0.830082241,0.140547602,0.105646046,2,1,1,5
11,2,2,2,0.787964513,0.132258815,0.105646046,2,1,1,5
11,2,2,4,0.592780026,0.201354772,0.3,2,1,1,6
11,2,2,4,0.430077305,0.139740532,0.3,2,1,1,6
11,2,2,4,0.387095841,0.11388632,0.255697168,2,1,1,6
11,1,1,4,0.426267043,0.089454519,0.255697168,2,1,1,6
11,2,2,4,1.024728967,0.086727587,0.214491089,2,1,1,6
11,1,1,4,0.22396111,0.08739041,0.214491089,2,1,1,6
11,1,1,4,0.270353915,0.132606666,0.176624988,2,1,1,6
11,2,2,4,0.603255202,0.32295402,0.176624988,2,1,1,6
11,1,1,4,0.306773355,0.150455079,0.142359439,2,1,1,6
11,1,1,4,0.63565653,0.162922466,0.142359439,2,1,1,6
11,2,2,3,0.839634788,0.741410391,0.111962849,2,1,1,6
11,1,1,4,0.46916212,0.273560105,0.111962849,2,1,1,6
11,1,1,3,0.868324653,0.224555223,0.085691244,2,1,1,6
11,1,1,2,0.933349201,0.287139522,0.085691244,2,1,1,6
11,1,1,1,0.879355281,0.460634586,0.063750516,2,1,1,6
11,1,1,2,1.366569242,0.28824228,0.063750516,2,1,1,6
11,2,1,3,1.089195215,0.277782773,0.046234272,2,0,1,6
11,1,1,1,2.358747352,0.248249982,0.063750516,2,1,1,6
11,2,1,1,2.298890998,0.255233007,0.063750516,2,0,1,6
11,2,1,1,1.473035601,0.247278844,0.081266761,2,0,1,6
11,1,1,2,1.273265256,0.246098646,0.098783005,2,1,1,6
11,1,1,2,1.640078276,0.19788706,0.098783005,2,1,1,6
11,2,2,2,1.387798069,1.059471697,0.074576284,2,1,1,6
11,2,1,1,1.846354996,0.300739139,0.074576284,2,0,1,6
11,2,1,3,0.701073682,0.145301678,0.094388186,2,0,1,6
11,2,2,2,2.758293308,0.169272559,0.114200089,2,1,1,6
11,1,1,3,0.493865009,0.247041495,0.114200089,2,1,1,6
11,2,2,2,1.292393951,0.36002717,0.087596673,2,1,1,6
11,2,1,3,0.437871609,0.276329394,0.087596673,2,0,1,6
11,1,1,3,0.518995319,0.368734839,0.109882272,2,1,1,6
11,1,1,3,0.367690483,0.206071703,0.109882272,2,1,1,6
11,2,2,2,1.811460506,0.201903463,0.08392386,2,1,1,6
11,1,1,4,0.59166283,0.215385757,0.08392386,2,1,1,6
11,2,1,1,0.905719551,0.245439342,0.06230799,2,0,1,6
11,1,1,1,1.481406171,0.221438079,0.08392386,2,1,1,6
11,2,1,2,1.376924452,0.249665794,0.08392386,2,0,1,6
11,2,2,2,0.651985074,0.305884124,0.105539729,2,1,1,6
11,1,1,3,0.609423103,0.505539572,0.105539729,2,1,1,6
11,2,1,1,1.105552398,1.076579789,0.080249934,2,0,1,6
11,1,2,1,1.766149767,0.176738596,0.105539729,2,0,1,6
11,1,1,3,0.357764266,0.181885463,0.126464342,2,1,1,6
11,2,2,2,0.859938002,0.233934636,0.126464342,2,1,1,6
11,1,1,4,0.465716239,0.272265771,0.3,3,1,1,1
11,2,2,4,0.478884851,0.219497625,0.3,3,1,1,1
11,1,1,4,0.319315978,0.178812397,0.255697168,3,1,1,1
11,1,1,4,0.310702414,0.15388874,0.255697168,3,1,1,1
11,2,2,4,0.543523316,0.152945667,0.214491089,3,1,1,1
11,1,1,4,0.36740955,0.128515504,0.214491089,3,1,1,1
11,1,1,4,0.312695822,0.122663626,0.176624988,3,1,1,1
11,2,2,3,0.739491106,0.452937775,0.176624988,3,1,1,1
11,1,1,4,0.638567287,0.452784028,0.142359439,3,1,1,1
11,1,1,4,0.368003019,0.24005436,0.142359439,3,1,1,1
11,1,1,4,0.803480985,0.242279536,0.111962849,3,1,1,1
11,1,1,3,0.677044427,0.810584963,0.111962849,3,1,1,1
11,1,1,2,0.790400593,0.502935376,0.085691244,3,1,1,1
11,2,1,3,0.798750297,0.190602813,0.085691244,3,0,1,1
11,1,1,3,1.41215304,0.170862511,0.107631971,3,1,1,1
11,1,1,2,0.817162697,0.447223684,0.107631971,3,1,1,1
11,1,1,3,0.458712433,0.280179958,0.082017464,3,1,1,1
11,1,1,2,0.632470355,0.206707671,0.082017464,3,1,1,1
11,1,2,1,1.267049197,0.303654714,0.060757539,3,0,1,1
11,1,1,3,0.543957917,0.858801531,0.082017464,3,1,1,1
11,2,2,3,1.093633907,0.136005863,0.082017464,3,1,1,1
11,2,2,3,0.68818338,0.515323046,0.060757539,3,1,1,1
11,2,2,1,1.212062414,0.348039502,0.060757539,3,1,1,1
11,2,2,1,1.817668145,0.25900062,0.043921269,3,1,1,1
11,2,1,2,0.435761165,0.546484553,0.043921269,3,0,1,1
11,1,2,1,1.673580789,0.534840032,0.056476382,3,0,1,1
11,2,2,2,1.005401486,0.261457076,0.069031496,3,1,1,1
11,2,2,1,1.703224376,0.275049613,0.069031496,3,1,1,1
11,1,1,1,0.67697269,0.60253119,0.050365062,3,1,1,1
11,2,1,2,0.461199008,0.972381331,0.050365062,3,0,1,1
11,1,1,3,1.376128413,0.36062599,0.064659814,3,1,1,1
11,1,1,4,0.648071138,0.172874727,0.064659814,3,1,1,1
11,1,2,1,1.522662099,0.19770551,0.046941134,3,0,1,1
11,1,1,3,3.195059982,0.202685516,0.064659814,3,1,1,1
11,1,1,3,0.654893895,0.261193717,0.064659814,3,1,1,1
11,1,1,4,0.313697267,0.172618552,0.3,3,1,1,2
11,2,2,4,0.498421488,0.159286471,0.3,3,1,1,2
11,1,1,4,0.676335089,1.449376517,0.255697168,3,1,1,2
11,2,2,3,0.7642415,0.25279,0.255697168,3,1,1,2
11,2,2,4,0.686098631,0.227285003,0.214491089,3,1,1,2
11,1,1,4,0.263253496,0.173185295,0.214491089,3,1,1,2
11,2,2,4,0.512591937,0.07589807,0.176624988,3,1,1,2
11,1,1,4,0.116883098,0.128476617,0.176624988,3,1,1,2
11,2,2,4,0.536438735,0.114798994,0.142359439,3,1,1,2
11,1,1,4,0.666220849,0.045215872,0.142359439,3,1,1,2
11,2,1,3,0.809237926,0.216970616,0.111962849,3,0,1,2
11,1,1,4,0.316542567,0.111797323,0.142359439,3,1,1,2
11,2,2,4,0.966922716,0.096355797,0.142359439,3,1,1,2
11,2,2,3,0.873604842,0.565819651,0.111962849,3,1,1,2
11,2,2,4,0.843740176,0.171030752,0.111962849,3,1,1,2
11,1,1,4,0.319993835,0.14488342,0.085691244,3,1,1,2
11,1,1,4,0.489346754,0.131753289,0.085691244,3,1,1,2
11,1,1,4,0.28251268,0.110736674,0.063750516,3,1,1,2
11,1,1,3,0.504205089,0.659648977,0.063750516,3,1,1,2
11,2,1,2,0.789725227,0.230061708,0.046234272,3,0,1,2
11,2,2,3,0.745992861,0.443126655,0.063750516,3,1,1,2
11,2,1,2,1.15786909,0.295691543,0.063750516,3,0,1,2
11,2,1,1,0.743922877,0.266168772,0.081266761,3,0,1,2
11,2,1,2,0.988450252,0.468186081,0.098783005,3,0,1,2
11,1,1,3,0.733814843,0.945511054,0.119901149,3,1,1,2
11,2,2,4,0.598733387,0.382256599,0.119901149,3,1,1,2
11,2,2,2,0.988276272,0.212654523,0.092474429,3,1,1,2
11,1,1,4,0.343167709,0.168476799,0.092474429,3,1,1,2
11,1,2,1,1.183048884,0.192901276,0.069330162,3,0,1,2
11,1,1,2,0.339931222,0.389374416,0.092474429,3,1,1,2
11,2,2,2,1.379445545,0.267002868,0.092474429,3,1,1,2
11,1,1,2,0.812918908,0.199291039,0.069330162,3,1,1,2
11,2,1,2,0.608824779,0.263382991,0.069330162,3,0,1,2
11,2,2,3,1.482028763,0.255377775,0.088059859,3,1,1,2
11,1,1,3,0.831868929,1.262525379,0.088059859,3,1,1,2
11,2,2,3,1.386778433,0.370918936,0.065691247,3,1,1,2
11,2,2,1,1.727841671,0.251060208,0.065691247,3,1,1,2
11,1,1,3,0.460610255,0.23460215,0.047745202,3,1,1,2
11,1,1,2,0.940393734,1.030164835,0.047745202,3,1,1,2
11,2,1,2,0.825796417,0.776872707,0.034141012,3,0,1,2
11,1,1,1,0.838943661,0.260572098,0.047745202,3,1,1,2
11,1,1,1,0.935299415,0.402599297,0.047745202,3,1,1,2
11,1,1,4,0.258724205,0.116863239,0.3,3,1,1,3
11,1,1,4,0.33327865,0.159363123,0.3,3,1,1,3
11,2,2,4,0.470026982,0.115802711,0.255697168,3,1,1,3
11,1,1,4,0.266378816,0.110546846,0.255697168,3,1,1,3
11,2,2,4,0.45409793,0.084436742,0.214491089,3,1,1,3
11,2,2,4,0.477554837,0.073043114,0.214491089,3,1,1,3
11,1,1,4,0.257969357,0.12083116,0.176624988,3,1,1,3
11,2,2,4,0.415436895,0.207616418,0.176624988,3,1,1,3
11,2,2,4,0.546492534,0.109224875,0.142359439,3,1,1,3
11,1,1,4,0.340280598,0.134925448,0.142359439,3,1,1,3
11,1,1,4,0.397257775,0.077689359,0.111962849,3,1,1,3
11,2,2,3,0.870757795,0.437027469,0.111962849,3,1,1,3
11,2,2,3,1.230923429,0.685100217,0.085691244,3,1,1,3
11,1,1,4,0.639219192,0.484172437,0.085691244,3,1,1,3
11,2,1,3,0.81463294,0.190513619,0.063750516,3,0,1,3
11,1,1,2,0.70518307,0.947537296,0.085691244,3,1,1,3
11,1,1,2,1.003889741,0.148623448,0.085691244,3,1,1,3
11,1,2,1,1.46653301,0.272443461,0.063750516,3,0,1,3
11,1,1,3,0.464793989,0.717191627,0.085691244,3,1,1,3
11,1,1,4,0.925836588,0.135334318,0.085691244,3,1,1,3
11,1,1,2,0.991636029,0.200497697,0.063750516,3,1,1,3
11,1,1,3,0.492555624,0.374754991,0.063750516,3,1,1,3
11,1,2,3,0.836959711,0.947038574,0.046234272,3,0,1,3
11,1,1,1,0.810120482,0.249921793,0.063750516,3,1,1,3
11,2,2,1,1.196130329,0.203760048,0.063750516,3,1,1,3
11,1,1,1,0.704476101,0.243414632,0.046234272,3,1,1,3
11,1,1,1,1.46207445,0.251865852,0.046234272,3,1,1,3
11,2,1,1,1.037438842,0.148289972,0.033038562,3,0,1,3
11,2,1,1,1.211921281,0.186056027,0.046234272,3,0,1,3
11,1,1,3,0.782884083,0.991648903,0.055492378,3,1,1,3
11,1,1,2,1.365037836,0.388330404,0.055492378,3,1,1,3
11,2,1,1,1.547839661,0.285470841,0.039906548,3,0,1,3
11,1,1,1,1.470214911,0.179111514,0.055492378,3,1,1,3
11,1,1,2,0.98434581,0.193635886,0.055492378,3,1,1,3
11,2,2,4,0.569161693,0.113208156,0.3,3,1,1,4
11,2,2,4,0.441773133,0.104270137,0.3,3,1,1,4
11,1,1,4,0.496851058,0.108038141,0.255697168,3,1,1,4
11,2,2,4,0.852363193,0.11477333,0.255697168,3,1,1,4
11,1,1,4,0.489852011,0.102469282,0.214491089,3,1,1,4
11,2,2,4,0.670891327,0.115654624,0.214491089,3,1,1,4
11,2,2,4,0.987487493,0.132515653,0.176624988,3,1,1,4
11,1,1,4,0.523113364,0.133334405,0.176624988,3,1,1,4
11,2,2,3,0.924337849,0.294691568,0.142359439,3,1,1,4
11,1,1,4,0.296492745,0.108835497,0.142359439,3,1,1,4
11,2,2,2,1.172420039,0.325520416,0.111962849,3,1,1,4
11,2,1,2,0.932852452,0.815117041,0.111962849,3,0,1,4
11,1,1,3,0.522616363,0.230393937,0.138234454,3,1,1,4
11,1,1,3,0.378524907,0.249845119,0.138234454,3,1,1,4
11,1,1,4,0.363878812,0.12549626,0.108353771,3,1,1,4
11,2,1,2,1.028634944,0.524579042,0.108353771,3,0,1,4
11,1,1,4,0.322736844,0.1341723,0.134079183,3,1,1,4
11,1,1,4,0.348410373,0.110656978,0.134079183,3,1,1,4
11,1,1,3,0.805934783,0.373664516,0.104730892,3,1,1,4
11,1,1,3,0.372072951,0.324018348,0.104730892,3,1,1,4
11,1,1,4,0.37163572,0.181499242,0.079567938,3,1,1,4
11,2,2,1,1.081265814,0.222085051,0.079567938,3,1,1,4
11,1,1,3,0.513953556,0.188848167,0.058774102,3,1,1,4
11,1,1,1,0.689496097,0.485595122,0.058774102,3,1,1,4
11,1,1,1,0.750515274,0.193052169,0.042400472,3,1,1,4
11,2,1,1,0.758650921,0.150872171,0.042400472,3,0,1,4
11,1,2,1,1.308837109,0.455884099,0.054523856,3,0,1,4
11,1,1,1,0.865878632,0.271090632,0.06664724,3,1,1,4
11,2,1,1,0.880853729,0.269843687,0.06664724,3,0,1,4
11,2,1,1,2.190934933,0.199301424,0.084801917,3,0,1,4
11,2,2,1,0.795136373,0.267048348,0.102956593,3,1,1,4
11,1,1,2,0.334456869,0.560526713,0.102956593,3,1,1,4
11,1,1,1,0.901467174,0.177972737,0.07807451,3,1,1,4
11,1,1,3,0.791109907,0.263102512,0.07807451,3,1,1,4
11,2,1,1,0.634441345,1.166745822,0.057569827,3,0,1,4
11,1,1,3,0.861440183,0.633989301,0.07807451,3,1,1,4
11,1,1,3,0.622069832,0.1968165,0.07807451,3,1,1,4
11,1,1,2,0.665517534,0.575091203,0.057569827,3,1,1,4
11,1,1,1,1.123287667,0.264302842,0.057569827,3,1,1,4
11,1,1,1,1.129844594,0.220430483,0.041481982,3,1,1,4
11,2,2,2,1.792181595,2.087087578,0.041481982,3,1,1,4
11,1,2,1,2.816259518,0.240627953,0.029623562,3,0,1,4
11,2,1,2,1.010960213,0.634856281,0.041481982,3,0,1,4
11,1,2,1,1.853640412,0.339329613,0.049593043,3,0,1,4
11,2,1,1,0.834949523,0.178448108,0.061451463,3,0,1,4
11,1,1,1,1.079673415,0.202629361,0.075544993,3,1,1,4
11,2,2,2,1.472301311,0.260874957,0.075544993,3,1,1,4
11,2,2,4,0.445811229,0.154539255,0.3,3,1,1,5
11,2,2,4,0.416465826,0.126630447,0.3,3,1,1,5
11,1,1,4,0.390975379,0.151196807,0.255697168,3,1,1,5
11,1,1,4,0.254638366,0.131291005,0.255697168,3,1,1,5
11,2,2,4,0.427868761,0.12047698,0.214491089,3,1,1,5
11,1,1,4,0.352959658,0.113957563,0.214491089,3,1,1,5
11,1,1,4,0.203435807,0.162289972,0.176624988,3,1,1,5
11,1,1,4,0.329114383,0.155484138,0.176624988,3,1,1,5
11,1,1,4,0.210061548,0.153411005,0.142359439,3,1,1,5
11,1,1,4,0.302050092,0.114592427,0.142359439,3,1,1,5
11,2,2,3,0.921394355,0.662735448,0.111962849,3,1,1,5
11,1,1,4,0.27923982,0.203151559,0.111962849,3,1,1,5
11,1,1,4,0.271503237,0.116150762,0.085691244,3,1,1,5
11,2,1,2,0.84394466,0.249534416,0.085691244,3,0,1,5
11,1,1,3,0.588073072,0.339964521,0.107631971,3,1,1,5
11,1,1,3,0.403067104,0.242185375,0.107631971,3,1,1,5
11,2,2,1,1.109172499,0.170037929,0.082017464,3,1,1,5
11,2,1,1,0.685524655,0.178910605,0.082017464,3,0,1,5
11,2,1,3,0.856610593,0.662085669,0.103277389,3,0,1,5
11,1,1,3,0.456977675,0.150991403,0.124537315,3,1,1,5
11,2,2,3,0.716182904,0.496240817,0.124537315,3,1,1,5
11,2,2,2,0.680851318,0.477727959,0.09646335,3,1,1,5
11,2,1,3,0.533901991,0.256201619,0.09646335,3,0,1,5
11,2,2,3,0.738924168,0.275805625,0.120285425,3,1,1,5
11,2,2,2,1.989488637,0.326427483,0.120285425,3,1,1,5
11,2,1,1,0.77429588,1.494852996,0.092804317,3,0,1,5
11,2,2,2,0.920730738,0.148025592,0.120285425,3,1,1,5
11,1,1,2,0.363378632,0.907256601,0.120285425,3,1,1,5
11,2,2,2,1.060817125,0.201574139,0.092804317,3,1,1,5
11,2,2,2,1.116973918,0.257880904,0.092804317,3,1,1,5
11,2,1,1,1.330428371,0.269867202,0.069603185,3,0,1,5
11,1,1,1,0.558478925,0.360205687,0.092804317,3,1,1,5
11,2,1,1,1.766799667,0.190964305,0.092804317,3,0,1,5
11,1,1,3,0.51587028,0.223857429,0.116005449,3,1,1,5
11,2,2,1,1.66696057,0.368289377,0.116005449,3,1,1,5
11,1,1,4,0.298483761,0.111031933,0.3,3,1,1,6
11,2,2,4,0.42254271,0.133995481,0.3,3,1,1,6
11,2,2,4,0.396165137,0.139334744,0.255697168,3,1,1,6
11,2,2,4,0.37074986,0.146850581,0.255697168,3,1,1,6
11,1,1,4,0.249802027,0.159213973,0.214491089,3,1,1,6
11,2,2,4,0.71005873,0.121973399,0.214491089,3,1,1,6
11,2,2,4,0.671959756,0.164423535,0.176624988,3,1,1,6
11,1,1,4,0.237203324,0.097143614,0.176624988,3,1,1,6
11,1,1,4,0.378607801,0.090248975,0.142359439,3,1,1,6
11,1,1,4,0.323666744,0.135952041,0.142359439,3,1,1,6
11,2,2,3,0.94095846,0.407711068,0.111962849,3,1,1,6
11,2,1,2,0.915183409,0.255936204,0.111962849,3,0,1,6
11,2,1,1,1.313574038,0.187819074,0.138234454,3,0,1,6
11,1,1,4,0.417676018,0.112670006,0.164506059,3,1,1,6
11,1,1,4,0.472249313,0.118323507,0.164506059,3,1,1,6
11,1,2,2,1.085047863,0.241065628,0.131531526,3,0,1,6
11,2,2,3,0.996108286,0.155849324,0.164506059,3,1,1,6
11,2,1,1,1.53859542,0.262077122,0.164506059,3,0,1,6
11,1,1,4,0.374671609,0.151164813,0.197480593,3,1,1,6
11,1,1,3,0.814043468,0.254890312,0.197480593,3,1,1,6
11,2,2,3,0.688636695,0.131018025,0.161158597,3,1,1,6
11,1,1,3,0.315195074,0.333962524,0.161158597,3,1,1,6
11,2,2,2,0.765747789,0.218167247,0.128554623,3,1,1,6
11,1,1,1,1.698681966,0.255337398,0.128554623,3,1,1,6
11,2,2,2,1.680440854,0.124659347,0.099935001,3,1,1,6
11,1,1,3,0.339922044,0.328087103,0.099935001,3,1,1,6
11,2,2,3,0.757746495,0.262777689,0.075539757,3,1,1,6
11,2,2,2,0.905625785,0.260224199,0.075539757,3,1,1,6
11,1,1,1,1.351565405,0.272704929,0.055534835,3,1,1,6
11,2,1,1,1.538055038,0.18093659,0.055534835,3,0,1,6
11,1,1,1,0.634179128,0.144910653,0.071131041,3,1,1,6
11,1,2,1,1.336755789,0.179074585,0.071131041,3,0,1,6
11,1,2,1,1.384654778,0.289531905,0.090238346,3,0,1,6
11,1,1,3,0.833818035,0.640058145,0.109345652,3,1,1,6
11,1,1,3,0.403816664,0.226430508,0.109345652,3,1,1,6
11,1,1,2,0.886812506,0.184771069,0.083468756,3,1,1,6
11,2,2,1,0.743099197,0.235202613,0.083468756,3,1,1,6
11,2,1,1,0.635258435,0.211222784,0.061937331,3,0,1,6
11,2,1,1,1.493912958,0.219078993,0.083468756,3,0,1,6
11,2,2,2,0.909081087,0.53604519,0.100575611,3,1,1,6
11,2,2,3,0.671247788,0.148113005,0.100575611,3,1,1,6
11,2,2,1,0.923320679,0.198225397,0.076076237,3,1,1,6
11,2,1,1,1.035251582,0.17826878,0.076076237,3,0,1,6
11,1,1,3,0.760453559,0.168712095,0.096187897,3,1,1,6
11,1,1,3,0.36700914,0.222958065,0.096187897,3,1,1,6
11,1,1,4,0.391826052,0.183228846,0.3,4,1,1,1
11,1,1,4,0.282843274,0.129344542,0.3,4,1,1,1
11,2,2,4,0.358747954,0.151482275,0.255697168,4,1,1,1
11,1,1,4,0.221105056,0.09986621,0.255697168,4,1,1,1
11,2,2,4,0.348686662,0.158626774,0.214491089,4,1,1,1
11,2,2,4,0.308195489,0.118516889,0.214491089,4,1,1,1
11,1,1,4,0.334822065,0.112380056,0.176624988,4,1,1,1
11,1,1,3,0.393442211,0.58405368,0.176624988,4,1,1,1
11,2,2,4,0.445326299,0.22018472,0.142359439,4,1,1,1
11,1,1,4,0.238008049,0.132450707,0.142359439,4,1,1,1
11,2,2,4,0.3806311,0.141315006,0.111962849,4,1,1,1
11,1,1,4,0.259325945,0.11934777,0.111962849,4,1,1,1
11,2,1,2,0.719430165,0.289533428,0.085691244,4,0,1,1
11,2,1,2,0.866421304,0.239789026,0.111962849,4,0,1,1
11,1,1,3,0.260497408,0.169287022,0.133903576,4,1,1,1
11,2,2,2,1.149117447,0.494935328,0.133903576,4,1,1,1
11,2,2,1,0.872458091,0.276525427,0.104578074,4,1,1,1
11,1,1,3,0.197478639,0.173317713,0.104578074,4,1,1,1
11,1,1,3,0.435296813,0.145647458,0.07943917,4,1,1,1
11,1,1,3,0.296457214,0.187289307,0.07943917,4,1,1,1
11,1,1,1,0.753235337,0.274572379,0.058670114,4,1,1,1
11,2,1,2,0.323151408,0.694855762,0.058670114,4,0,1,1
11,2,2,1,1.623994751,0.261789362,0.075019214,4,1,1,1
11,2,1,2,0.67998338,0.331711145,0.075019214,4,0,1,1
11,2,2,2,0.780455831,0.155629833,0.094920065,4,1,1,1
11,1,1,3,0.289816942,0.262857348,0.094920065,4,1,1,1
11,1,1,2,0.377033893,0.28085224,0.071357726,4,1,1,1
11,1,1,1,0.538944209,0.260573259,0.071357726,4,1,1,1
11,2,1,1,0.74324953,0.233218326,0.052203351,4,0,1,1
11,1,1,2,0.331045436,0.255009069,0.071357726,4,1,1,1
11,1,1,3,0.320185912,0.258639681,0.071357726,4,1,1,1
11,1,1,2,0.46895471,0.320455437,0.052203351,4,1,1,1
11,2,1,1,0.817355949,0.240060876,0.052203351,4,0,1,1
11,1,2,1,0.932326226,0.190241894,0.066969867,4,0,1,1
11,2,1,1,0.930917143,0.333557541,0.081736382,4,0,1,1
11,1,1,2,0.379807951,0.252055274,0.099961017,4,1,1,1
11,2,2,3,0.734871515,0.177490821,0.099961017,4,1,1,1
11,1,1,3,0.598491173,0.269525819,0.075561535,4,1,1,1
11,2,2,3,0.719649013,0.274879222,0.075561535,4,1,1,1
11,2,1,2,0.820623831,0.32273595,0.055552269,4,0,1,1
11,1,2,2,0.817958333,0.287527397,0.075561535,4,0,1,1
11,2,2,1,1.091432292,0.246548458,0.091162001,4,1,1,1
11,1,1,2,0.42531946,0.262849795,0.091162001,4,1,1,1
11,1,1,4,0.261479052,0.138559371,0.3,4,1,1,2
11,1,1,4,0.321929936,0.116754049,0.3,4,1,1,2
11,2,2,4,0.412923635,0.123681576,0.255697168,4,1,1,2
11,2,2,4,0.674369567,0.135870586,0.255697168,4,1,1,2
11,2,2,4,0.445945055,0.124352976,0.214491089,4,1,1,2
11,2,2,4,0.612384517,0.138652308,0.214491089,4,1,1,2
11,1,1,4,0.338560998,0.131447981,0.176624988,4,1,1,2
11,1,1,4,0.219735958,0.097450665,0.176624988,4,1,1,2
